group,x,bin,isknot,mid,fit,cohort
TTO,39.15929203539823,6,0,0,55.58985568925838,1980s
TTO,43.98198198198198,7,0,0,66.94655034141108,1980s
TTO,49.16216216216216,8,0,0,63.42691513379853,1980s
TTO,54.31896551724138,9,0,0,68.83213175410846,1980s
TTO,60.52427184466019,10,0,0,78.98654684120122,1980s
TTO,5.415584415584416,1,0,0,42.49730868251348,1990s
TTO,12.015384615384615,2,0,0,50.99060843091233,1990s
TTO,18.70149253731343,3,0,0,43.682019113739976,1990s
TTO,28.203125,4,0,0,51.11426205388454,1990s
TTO,37.208333333333336,5,0,0,56.715967390650775,1990s
TTO,42.74603174603175,6,0,0,58.53956900104205,1990s
TTO,48.986111111111114,7,0,0,67.31689279867199,1990s
TTO,54.71875,8,0,0,59.704876891058326,1990s
TTO,59.87179487179487,9,0,0,84.06352149120653,1990s
TTO,64.24561403508773,10,0,0,86.30039903394119,1990s
URY,4.507692307692308,1,0,0,27.565443065558295,Before 1950s
URY,12.885714285714286,2,0,0,42.09599851324965,Before 1950s
URY,21.446153846153845,3,0,0,50.32682534293594,Before 1950s
URY,29,4,0,0,48.27266743248271,Before 1950s
URY,37.02857142857143,5,0,0,52.97991483288425,Before 1950s
URY,45.03448275862069,6,0,0,64.98695943604885,Before 1950s
URY,52.50769230769231,7,0,0,63.71300256915925,Before 1950s
URY,60.46969696969697,8,0,0,66.96655845150465,Before 1950s
URY,68.36507936507937,9,0,0,62.99461201963915,Before 1950s
URY,76.35483870967742,10,0,0,78.67297247005243,Before 1950s
URY,5.391304347826087,1,0,0,34.93344741302979,1950s
URY,14.607142857142858,2,0,0,39.26865969332144,1950s
URY,23.015873015873016,3,0,0,40.95765397977077,1950s
URY,31.936507936507937,4,0,0,56.36531279585133,1950s
URY,40.983870967741936,5,0,0,50.2122145540152,1950s
URY,50.12903225806452,6,0,0,54.808807526491066,1950s
URY,59.015625,7,0,0,53.13079352638019,1950s
URY,68.0625,8,0,0,61.40695223165634,1950s
URY,77.03174603174604,9,0,0,58.21126526025305,1950s
URY,85.67241379310344,10,0,0,76.43847265592656,1950s
URY,4.909090909090909,1,0,0,42.26716313109047,1960s
URY,14.602739726027398,2,0,0,36.757328027644775,1960s
URY,24.032258064516128,3,0,0,46.16536320152102,1960s
URY,32.98461538461538,4,0,0,46.55737433381811,1960s
URY,42.014925373134325,5,0,0,48.61352511227741,1960s
URY,51.015151515151516,6,0,0,46.98561071237542,1960s
URY,60.04545454545455,7,0,0,52.8238362233752,1960s
URY,69.03030303030303,8,0,0,59.533638328053456,1960s
URY,78.05970149253731,9,0,0,69.1769355345202,1960s
URY,86.68852459016394,10,0,0,76.64340942493989,1960s
URY,5.589743589743589,1,0,0,33.116849935990096,1970s
URY,14.925373134328359,2,0,0,45.865285297806125,1970s
URY,24.042857142857144,3,0,0,45.36094659758192,1970s
URY,33.506493506493506,4,0,0,46.6440224876942,1970s
URY,43,5,0,0,46.459833294464076,1970s
URY,51.94202898550725,6,0,0,52.61898553051793,1970s
URY,61.01428571428571,7,0,0,58.89167443560775,1970s
URY,70.52702702702703,8,0,0,60.86740773409152,1970s
URY,79.94366197183099,9,0,0,76.64238132889034,1970s
URY,88.92537313432835,10,0,0,74.21034176570443,1970s
URY,5.448717948717949,1,0,0,36.32021090160284,1980s
URY,15.487179487179487,2,0,0,37.772240950289856,1980s
URY,24.972602739726028,3,0,0,39.80286756056059,1980s
URY,34.08450704225352,4,0,0,47.89143048751557,1980s
URY,43.68,5,0,0,50.12240034073896,1980s
URY,53.111111111111114,6,0,0,55.523623858827726,1980s
URY,62.5125,7,0,0,57.21914358752816,1980s
URY,72,8,0,0,69.03667256047314,1980s
URY,80.95890410958904,9,0,0,72.57734481471658,1980s
URY,89.85714285714286,10,0,0,75.97540838250714,1980s
URY,5.491803278688525,1,0,0,47.73032793536634,1990s
URY,15.107142857142858,2,0,0,48.167176347059616,1990s
URY,24.074074074074073,3,0,0,42.75427504505299,1990s
URY,33.49180327868852,4,0,0,50.04664840751459,1990s
URY,43,5,0,0,50.83146027910021,1990s
URY,51.98245614035088,6,0,0,60.837632837744934,1990s
URY,61.03703703703704,7,0,0,61.28562713286519,1990s
URY,70.61290322580645,8,0,0,65.18765165704563,1990s
URY,80.12280701754386,9,0,0,70.87663253696844,1990s
URY,88.52,10,0,0,78.87844332431116,1990s
