group,x,bin,isknot,mid,fit,cohort
TTO,10.57142857142856,2,0,0,41.1000217320182,1960s
TTO,10.809523809523798,2,0,0,41.308365443699294,1960s
TTO,11.047619047619035,2,0,0,41.51670915538039,1960s
TTO,11.285714285714272,2,0,0,41.72505286706148,1960s
TTO,11.52380952380951,2,0,0,41.933396578742574,1960s
TTO,11.761904761904747,2,0,0,42.14174029042367,1960s
TTO,11.999999999999984,2,1,0,42.350084002104765,1960s
TTO,12.380952380952365,3,0,0,42.68343394079452,1960s
TTO,12.761904761904747,3,0,0,43.01678387948427,1960s
TTO,13.142857142857128,3,0,0,43.35013381817403,1960s
TTO,13.52380952380951,3,0,0,43.68348375686378,1960s
TTO,13.904761904761891,3,0,0,44.01683369555354,1960s
TTO,14.285714285714272,3,0,0,44.35018363424329,1960s
TTO,14.666666666666654,3,0,0,44.683533572933044,1960s
TTO,15.047619047619035,3,0,0,45.016883511622794,1960s
TTO,15.428571428571416,3,0,0,45.350233450312544,1960s
TTO,15.809523809523798,3,0,1,45.6835833890023,1960s
TTO,16.19047619047618,3,0,0,46.01693332769206,1960s
TTO,16.57142857142856,3,0,0,46.35028326638181,1960s
TTO,16.95238095238094,3,0,0,46.68363320507156,1960s
TTO,17.333333333333318,3,0,0,47.01698314376131,1960s
TTO,17.714285714285698,3,0,0,47.35033308245106,1960s
TTO,18.095238095238077,3,0,0,47.683683021140816,1960s
TTO,18.476190476190457,3,0,0,48.017032959830566,1960s
TTO,18.857142857142836,3,0,0,48.35038289852032,1960s
TTO,19.238095238095216,3,0,0,48.68373283721007,1960s
TTO,19.619047619047596,3,0,0,49.01708277589982,1960s
TTO,19.999999999999975,3,1,0,49.35043271458957,1960s
TTO,20.238095238095212,4,0,0,49.55877642627067,1960s
TTO,20.47619047619045,4,0,0,49.767120137951764,1960s
TTO,20.714285714285687,4,0,0,49.97546384963286,1960s
TTO,20.952380952380924,4,0,0,50.183807561313955,1960s
TTO,21.19047619047616,4,0,0,50.39215127299505,1960s
TTO,21.4285714285714,4,0,0,50.600494984676146,1960s
TTO,21.666666666666636,4,0,0,50.80883869635724,1960s
TTO,21.904761904761873,4,0,0,51.01718240803834,1960s
TTO,22.14285714285711,4,0,0,51.22552611971943,1960s
TTO,22.380952380952348,4,0,1,51.43386983140052,1960s
TTO,22.619047619047585,4,0,0,51.64221354308162,1960s
TTO,22.857142857142822,4,0,0,51.85055725476271,1960s
TTO,23.09523809523806,4,0,0,52.05890096644381,1960s
TTO,23.333333333333297,4,0,0,52.267244678124904,1960s
TTO,23.571428571428534,4,0,0,52.475588389806,1960s
TTO,23.80952380952377,4,0,0,52.68393210148709,1960s
TTO,24.04761904761901,4,0,0,52.89227581316818,1960s
TTO,24.285714285714246,4,0,0,53.10061952484928,1960s
TTO,24.523809523809483,4,0,0,53.308963236530374,1960s
TTO,24.76190476190472,4,0,0,53.51730694821147,1960s
TTO,24.999999999999957,4,1,0,53.725650659892565,1960s
TTO,25.190476190476147,5,0,0,53.89232562923745,1960s
TTO,25.380952380952337,5,0,0,54.059000598582315,1960s
TTO,25.571428571428527,5,0,0,54.2256755679272,1960s
TTO,25.761904761904717,5,0,0,54.392350537272065,1960s
TTO,25.952380952380906,5,0,0,54.55902550661695,1960s
TTO,26.142857142857096,5,0,0,54.72570047596182,1960s
TTO,26.333333333333286,5,0,0,54.8923754453067,1960s
TTO,26.523809523809476,5,0,0,55.05905041465158,1960s
TTO,26.714285714285666,5,0,0,55.22572538399645,1960s
TTO,26.904761904761855,5,0,1,55.39240035334133,1960s
TTO,27.095238095238045,5,0,0,55.5590753226862,1960s
TTO,27.285714285714235,5,0,0,55.72575029203108,1960s
TTO,27.476190476190425,5,0,0,55.892425261375955,1960s
TTO,27.666666666666615,5,0,0,56.05910023072083,1960s
TTO,27.857142857142804,5,0,0,56.225775200065705,1960s
TTO,28.047619047618994,5,0,0,56.39245016941058,1960s
TTO,28.238095238095184,5,0,0,56.55912513875546,1960s
TTO,28.428571428571374,5,0,0,56.72580010810033,1960s
TTO,28.619047619047564,5,0,0,56.89247507744521,1960s
TTO,28.809523809523753,5,0,0,57.05915004679009,1960s
TTO,28.999999999999943,5,1,0,57.22582501613496,1960s
TTO,29.285714285714228,6,0,0,57.47583747015227,1960s
TTO,29.571428571428513,6,0,0,57.725849924169594,1960s
TTO,29.857142857142797,6,0,0,57.9758623781869,1960s
TTO,30.142857142857082,6,0,0,58.22587483220421,1960s
TTO,30.428571428571367,6,0,0,58.475887286221536,1960s
TTO,30.71428571428565,6,0,0,58.725899740238845,1960s
TTO,30.999999999999936,6,0,0,58.97591219425616,1960s
TTO,31.28571428571422,6,0,0,59.22592464827348,1960s
TTO,31.571428571428505,6,0,0,59.475937102290786,1960s
TTO,31.85714285714279,6,0,1,59.7259495563081,1960s
TTO,32.142857142857075,6,0,0,59.97596201032542,1960s
TTO,32.42857142857136,6,0,0,60.22597446434273,1960s
TTO,32.714285714285644,6,0,0,60.47598691836004,1960s
TTO,32.99999999999993,6,0,0,60.72599937237736,1960s
TTO,33.285714285714214,6,0,0,60.97601182639467,1960s
TTO,33.5714285714285,6,0,0,61.226024280411984,1960s
TTO,33.85714285714278,6,0,0,61.4760367344293,1960s
TTO,34.14285714285707,6,0,0,61.72604918844661,1960s
TTO,34.42857142857135,6,0,0,61.976061642463925,1960s
TTO,34.71428571428564,6,0,0,62.22607409648124,1960s
TTO,34.99999999999992,6,1,0,62.47608655049855,1960s
TTO,35.3809523809523,7,0,0,62.8094364891883,1960s
TTO,35.76190476190468,7,0,0,63.14278642787806,1960s
TTO,36.14285714285706,7,0,0,63.47613636656781,1960s
TTO,36.52380952380944,7,0,0,63.809486305257565,1960s
TTO,36.90476190476182,7,0,0,64.14283624394731,1960s
TTO,37.2857142857142,7,0,0,64.47618618263706,1960s
TTO,37.66666666666658,7,0,0,64.80953612132681,1960s
TTO,38.04761904761896,7,0,0,65.14288606001656,1960s
TTO,38.42857142857134,7,0,0,65.47623599870633,1960s
TTO,38.80952380952372,7,0,1,65.809585937396065,1960s
TTO,39.1904761904761,7,0,0,66.14293587608583,1960s
TTO,39.57142857142848,7,0,0,66.47628581477558,1960s
TTO,39.95238095238086,7,0,0,66.80963575346533,1960s
TTO,40.333333333333236,7,0,0,67.14298569215508,1960s
TTO,40.714285714285616,7,0,0,67.47633563084483,1960s
TTO,41.095238095237995,7,0,0,67.8096855695346,1960s
TTO,41.476190476190375,7,0,0,68.14303550822433,1960s
TTO,41.857142857142755,7,0,0,68.4763854469141,1960s
TTO,42.238095238095134,7,0,0,68.80973538560383,1960s
TTO,42.619047619047514,7,0,0,69.1430853242936,1960s
TTO,42.99999999999989,7,1,0,69.47643526298334,1960s
TTO,43.19047619047608,8,0,0,69.64311023232821,1960s
TTO,43.38095238095227,8,0,0,69.8097852016731,1960s
TTO,43.57142857142846,8,0,0,69.97646017101798,1960s
TTO,43.76190476190465,8,0,0,70.14313514036284,1960s
TTO,43.95238095238084,8,0,0,70.30981010970771,1960s
TTO,44.14285714285703,8,0,0,70.4764850790526,1960s
TTO,44.33333333333322,8,0,0,70.64316004839748,1960s
TTO,44.52380952380941,8,0,0,70.80983501774236,1960s
TTO,44.7142857142856,8,0,0,70.97650998708723,1960s
TTO,44.90476190476179,8,0,1,71.1431849564321,1960s
TTO,45.09523809523798,8,0,0,71.30985992577698,1960s
TTO,45.28571428571417,8,0,0,71.47653489512186,1960s
TTO,45.47619047619036,8,0,0,71.64320986446673,1960s
TTO,45.66666666666655,8,0,0,71.80988483381161,1960s
TTO,45.85714285714274,8,0,0,71.97655980315648,1960s
TTO,46.04761904761893,8,0,0,72.14323477250136,1960s
TTO,46.23809523809512,8,0,0,72.30990974184624,1960s
TTO,46.42857142857131,8,0,0,72.47658471119111,1960s
TTO,46.6190476190475,8,0,0,72.64325968053598,1960s
TTO,46.80952380952369,8,0,0,72.80993464988086,1960s
TTO,46.99999999999988,8,1,0,72.97660961922574,1960s
TTO,47.285714285714164,9,0,0,73.22662207324305,1960s
TTO,47.57142857142845,9,0,0,73.47663452726036,1960s
TTO,47.85714285714273,9,0,0,73.72664698127768,1960s
TTO,48.14285714285702,9,0,0,73.97665943529499,1960s
TTO,48.4285714285713,9,0,0,74.22667188931231,1960s
TTO,48.71428571428559,9,0,0,74.47668434332962,1960s
TTO,48.99999999999987,9,0,0,74.72669679734693,1960s
TTO,49.28571428571416,9,0,0,74.97670925136424,1960s
TTO,49.57142857142844,9,0,0,75.22672170538156,1960s
TTO,49.857142857142726,9,0,1,75.47673415939887,1960s
TTO,50.14285714285701,9,0,0,75.7267466134162,1960s
TTO,50.428571428571296,9,0,0,75.9767590674335,1960s
TTO,50.71428571428558,9,0,0,76.22677152145081,1960s
TTO,50.999999999999865,9,0,0,76.47678397546812,1960s
TTO,51.28571428571415,9,0,0,76.72679642948545,1960s
TTO,51.571428571428434,9,0,0,76.97680888350277,1960s
TTO,51.85714285714272,9,0,0,77.22682133752008,1960s
TTO,52.142857142857004,9,0,0,77.47683379153739,1960s
TTO,52.42857142857129,9,0,0,77.7268462455547,1960s
TTO,52.71428571428557,9,0,0,77.976858699572,1960s
TTO,52.99999999999986,9,1,0,78.22687115358933,1960s
TTO,53.19047619047605,10,0,0,78.3935461229342,1960s
TTO,53.38095238095224,10,0,0,78.56022109227908,1960s
TTO,53.57142857142843,10,0,0,78.72689606162396,1960s
TTO,53.76190476190462,10,0,0,78.89357103096884,1960s
TTO,53.95238095238081,10,0,0,79.06024600031371,1960s
TTO,54.142857142857,10,0,0,79.22692096965858,1960s
TTO,54.33333333333319,10,0,0,79.39359593900346,1960s
TTO,54.523809523809376,10,0,0,79.56027090834834,1960s
TTO,54.714285714285566,10,0,0,79.72694587769321,1960s
TTO,54.904761904761756,10,0,1,79.89362084703808,1960s
TTO,55.095238095237946,10,0,0,80.06029581638296,1960s
TTO,55.285714285714135,10,0,0,80.22697078572784,1960s
TTO,55.476190476190325,10,0,0,80.39364575507273,1960s
TTO,55.666666666666515,10,0,0,80.5603207244176,1960s
TTO,55.857142857142705,10,0,0,80.72699569376246,1960s
TTO,56.047619047618895,10,0,0,80.89367066310734,1960s
TTO,56.238095238095084,10,0,0,81.06034563245223,1960s
TTO,56.428571428571274,10,0,0,81.2270206017971,1960s
TTO,56.619047619047464,10,0,0,81.39369557114196,1960s
TTO,56.809523809523654,10,0,0,81.56037054048684,1960s
TTO,1.380952380952381,1,0,0,32.656792608204064,1970s
TTO,1.7619047619047619,1,0,0,32.92430725761798,1970s
TTO,2.142857142857143,1,0,0,33.1918219070319,1970s
TTO,2.5238095238095237,1,0,0,33.45933655644582,1970s
TTO,2.9047619047619047,1,0,0,33.72685120585973,1970s
TTO,3.2857142857142856,1,0,0,33.99436585527365,1970s
TTO,3.6666666666666665,1,0,0,34.26188050468757,1970s
TTO,4.0476190476190474,1,0,0,34.529395154101486,1970s
TTO,4.428571428571429,1,0,0,34.796909803515405,1970s
TTO,4.80952380952381,1,0,1,35.064424452929316,1970s
TTO,5.190476190476192,1,0,0,35.331939102343235,1970s
TTO,5.571428571428573,1,0,0,35.59945375175715,1970s
TTO,5.952380952380954,1,0,0,35.86696840117107,1970s
TTO,6.333333333333336,1,0,0,36.13448305058499,1970s
TTO,6.714285714285717,1,0,0,36.4019976999989,1970s
TTO,7.0952380952380985,1,0,0,36.66951234941282,1970s
TTO,7.47619047619048,1,0,0,36.93702699882674,1970s
TTO,7.857142857142861,1,0,0,37.20454164824066,1970s
TTO,8.238095238095243,1,0,0,37.472056297654575,1970s
TTO,8.619047619047624,1,0,0,37.73957094706849,1970s
TTO,9.000000000000005,1,1,0,38.00708559648241,1970s
TTO,9.476190476190482,2,0,0,38.341478908249805,1970s
TTO,9.952380952380958,2,0,0,38.6758722200172,1970s
TTO,10.428571428571434,2,0,0,39.0102655317846,1970s
TTO,10.90476190476191,2,0,0,39.344658843552,1970s
TTO,11.380952380952387,2,0,0,39.67905215531939,1970s
TTO,11.857142857142863,2,0,0,40.01344546708678,1970s
TTO,12.33333333333334,2,0,0,40.34783877885418,1970s
TTO,12.809523809523816,2,0,0,40.68223209062158,1970s
TTO,13.285714285714292,2,0,0,41.016625402388975,1970s
TTO,13.761904761904768,2,0,1,41.35101871415637,1970s
TTO,14.238095238095244,2,0,0,41.68541202592377,1970s
TTO,14.71428571428572,2,0,0,42.01980533769117,1970s
TTO,15.190476190476197,2,0,0,42.35419864945856,1970s
TTO,15.666666666666673,2,0,0,42.68859196122595,1970s
TTO,16.14285714285715,2,0,0,43.02298527299335,1970s
TTO,16.619047619047624,2,0,0,43.357378584760745,1970s
TTO,17.0952380952381,2,0,0,43.69177189652814,1970s
TTO,17.571428571428573,2,0,0,44.02616520829554,1970s
TTO,18.047619047619047,2,0,0,44.36055852006293,1970s
TTO,18.523809523809522,2,0,0,44.69495183183032,1970s
TTO,18.999999999999996,2,1,0,45.02934514359772,1970s
TTO,19.238095238095234,3,0,0,45.19654179948142,1970s
TTO,19.47619047619047,3,0,0,45.363738455365116,1970s
TTO,19.714285714285708,3,0,0,45.530935111248816,1970s
TTO,19.952380952380945,3,0,0,45.69813176713251,1970s
TTO,20.190476190476183,3,0,0,45.86532842301621,1970s
TTO,20.42857142857142,3,0,0,46.03252507889991,1970s
TTO,20.666666666666657,3,0,0,46.19972173478361,1970s
TTO,20.904761904761894,3,0,0,46.3669183906673,1970s
TTO,21.14285714285713,3,0,0,46.534115046551,1970s
TTO,21.38095238095237,3,0,1,46.701311702434694,1970s
TTO,21.619047619047606,3,0,0,46.868508358318394,1970s
TTO,21.857142857142843,3,0,0,47.035705014202094,1970s
TTO,22.09523809523808,3,0,0,47.202901670085794,1970s
TTO,22.333333333333318,3,0,0,47.37009832596949,1970s
TTO,22.571428571428555,3,0,0,47.53729498185319,1970s
TTO,22.809523809523792,3,0,0,47.70449163773688,1970s
TTO,23.04761904761903,3,0,0,47.87168829362058,1970s
TTO,23.285714285714267,3,0,0,48.03888494950428,1970s
TTO,23.523809523809504,3,0,0,48.20608160538798,1970s
TTO,23.76190476190474,3,0,0,48.37327826127167,1970s
TTO,23.99999999999998,3,1,0,48.54047491715537,1970s
TTO,24.285714285714263,4,0,0,48.74111090421581,1970s
TTO,24.571428571428548,4,0,0,48.941746891276246,1970s
TTO,24.857142857142833,4,0,0,49.142382878336676,1970s
TTO,25.142857142857117,4,0,0,49.34301886539711,1970s
TTO,25.428571428571402,4,0,0,49.54365485245755,1970s
TTO,25.714285714285687,4,0,0,49.74429083951799,1970s
TTO,25.99999999999997,4,0,0,49.944926826578424,1970s
TTO,26.285714285714256,4,0,0,50.14556281363886,1970s
TTO,26.57142857142854,4,0,0,50.3461988006993,1970s
TTO,26.857142857142826,4,0,1,50.546834787759735,1970s
TTO,27.14285714285711,4,0,0,50.74747077482017,1970s
TTO,27.428571428571395,4,0,0,50.94810676188061,1970s
TTO,27.71428571428568,4,0,0,51.148742748941046,1970s
TTO,27.999999999999964,4,0,0,51.34937873600148,1970s
TTO,28.28571428571425,4,0,0,51.55001472306192,1970s
TTO,28.571428571428534,4,0,0,51.75065071012236,1970s
TTO,28.85714285714282,4,0,0,51.951286697182795,1970s
TTO,29.142857142857103,4,0,0,52.15192268424323,1970s
TTO,29.428571428571388,4,0,0,52.35255867130367,1970s
TTO,29.714285714285673,4,0,0,52.553194658364106,1970s
TTO,29.999999999999957,4,1,0,52.75383064542454,1970s
TTO,30.428571428571384,5,0,0,53.054784626015206,1970s
TTO,30.85714285714281,5,0,0,53.355738606605854,1970s
TTO,31.28571428571424,5,0,0,53.65669258719652,1970s
TTO,31.714285714285666,5,0,0,53.957646567787165,1970s
TTO,32.142857142857096,5,0,0,54.25860054837783,1970s
TTO,32.57142857142853,5,0,0,54.55955452896849,1970s
TTO,32.99999999999996,5,0,0,54.86050850955914,1970s
TTO,33.42857142857139,5,0,0,55.1614624901498,1970s
TTO,33.85714285714282,5,0,0,55.462416470740465,1970s
TTO,34.28571428571425,5,0,1,55.76337045133111,1970s
TTO,34.71428571428568,5,0,0,56.064324431921776,1970s
TTO,35.14285714285711,5,0,0,56.36527841251244,1970s
TTO,35.57142857142854,5,0,0,56.66623239310309,1970s
TTO,35.99999999999997,5,0,0,56.96718637369375,1970s
TTO,36.4285714285714,5,0,0,57.26814035428441,1970s
TTO,36.85714285714283,5,0,0,57.56909433487506,1970s
TTO,37.28571428571426,5,0,0,57.87004831546572,1970s
TTO,37.714285714285694,5,0,0,58.171002296056386,1970s
TTO,38.142857142857125,5,0,0,58.471956276647035,1970s
TTO,38.571428571428555,5,0,0,58.7729102572377,1970s
TTO,38.999999999999986,5,1,0,59.07386423782836,1970s
TTO,39.23809523809523,6,0,0,59.24106089371206,1970s
TTO,39.47619047619047,6,0,0,59.40825754959576,1970s
TTO,39.71428571428571,6,0,0,59.57545420547946,1970s
TTO,39.95238095238095,6,0,0,59.74265086136316,1970s
TTO,40.19047619047619,6,0,0,59.90984751724686,1970s
TTO,40.42857142857143,6,0,0,60.07704417313056,1970s
TTO,40.66666666666667,6,0,0,60.24424082901426,1970s
TTO,40.90476190476191,6,0,0,60.41143748489796,1970s
TTO,41.14285714285715,6,0,0,60.57863414078166,1970s
TTO,41.380952380952394,6,0,1,60.74583079666536,1970s
TTO,41.619047619047635,6,0,0,60.91302745254906,1970s
TTO,41.857142857142875,6,0,0,61.08022410843276,1970s
TTO,42.095238095238116,6,0,0,61.24742076431646,1970s
TTO,42.33333333333336,6,0,0,61.41461742020016,1970s
TTO,42.5714285714286,6,0,0,61.58181407608386,1970s
TTO,42.80952380952384,6,0,0,61.74901073196756,1970s
TTO,43.04761904761908,6,0,0,61.91620738785126,1970s
TTO,43.28571428571432,6,0,0,62.08340404373496,1970s
TTO,43.52380952380956,6,0,0,62.25060069961866,1970s
TTO,43.7619047619048,6,0,0,62.41779735550236,1970s
TTO,44.00000000000004,6,1,0,62.58499401138606,1970s
TTO,44.19047619047623,7,0,0,62.718751336093014,1970s
TTO,44.38095238095242,7,0,0,62.85250866079997,1970s
TTO,44.57142857142861,7,0,0,62.98626598550693,1970s
TTO,44.7619047619048,7,0,0,63.12002331021389,1970s
TTO,44.95238095238099,7,0,0,63.253780634920844,1970s
TTO,45.14285714285718,7,0,0,63.38753795962781,1970s
TTO,45.33333333333337,7,0,0,63.52129528433476,1970s
TTO,45.52380952380956,7,0,0,63.65505260904172,1970s
TTO,45.71428571428575,7,0,0,63.78880993374868,1970s
TTO,45.90476190476194,7,0,1,63.922567258455636,1970s
TTO,46.09523809523813,7,0,0,64.05632458316259,1970s
TTO,46.28571428571432,7,0,0,64.19008190786955,1970s
TTO,46.47619047619051,7,0,0,64.32383923257652,1970s
TTO,46.6666666666667,7,0,0,64.45759655728347,1970s
TTO,46.85714285714289,7,0,0,64.59135388199043,1970s
TTO,47.04761904761908,7,0,0,64.72511120669739,1970s
TTO,47.23809523809527,7,0,0,64.85886853140434,1970s
TTO,47.42857142857146,7,0,0,64.9926258561113,1970s
TTO,47.61904761904765,7,0,0,65.12638318081827,1970s
TTO,47.80952380952384,7,0,0,65.26014050552521,1970s
TTO,48.00000000000003,7,1,0,65.39389783023218,1970s
TTO,48.28571428571431,8,0,0,65.59453381729261,1970s
TTO,48.5714285714286,8,0,0,65.79516980435305,1970s
TTO,48.85714285714288,8,0,0,65.99580579141349,1970s
TTO,49.14285714285717,8,0,0,66.19644177847393,1970s
TTO,49.42857142857145,8,0,0,66.39707776553436,1970s
TTO,49.71428571428574,8,0,0,66.5977137525948,1970s
TTO,50.00000000000002,8,0,0,66.79834973965524,1970s
TTO,50.285714285714306,8,0,0,66.99898572671567,1970s
TTO,50.57142857142859,8,0,0,67.19962171377611,1970s
TTO,50.857142857142875,8,0,1,67.40025770083653,1970s
TTO,51.14285714285716,8,0,0,67.60089368789698,1970s
TTO,51.428571428571445,8,0,0,67.80152967495741,1970s
TTO,51.71428571428573,8,0,0,68.00216566201786,1970s
TTO,52.000000000000014,8,0,0,68.20280164907828,1970s
TTO,52.2857142857143,8,0,0,68.40343763613873,1970s
TTO,52.571428571428584,8,0,0,68.60407362319916,1970s
TTO,52.85714285714287,8,0,0,68.80470961025961,1970s
TTO,53.14285714285715,8,0,0,69.00534559732003,1970s
TTO,53.42857142857144,8,0,0,69.20598158438048,1970s
TTO,53.71428571428572,8,0,0,69.4066175714409,1970s
TTO,54.00000000000001,8,1,0,69.60725355850136,1970s
TTO,54.23809523809525,9,0,0,69.77445021438504,1970s
TTO,54.47619047619049,9,0,0,69.94164687026876,1970s
TTO,54.71428571428573,9,0,0,70.10884352615244,1970s
TTO,54.95238095238097,9,0,0,70.27604018203616,1970s
TTO,55.19047619047621,9,0,0,70.44323683791984,1970s
TTO,55.42857142857145,9,0,0,70.61043349380355,1970s
TTO,55.66666666666669,9,0,0,70.77763014968725,1970s
TTO,55.90476190476193,9,0,0,70.94482680557095,1970s
TTO,56.142857142857174,9,0,0,71.11202346145465,1970s
TTO,56.380952380952415,9,0,1,71.27922011733835,1970s
TTO,56.619047619047656,9,0,0,71.44641677322205,1970s
TTO,56.8571428571429,9,0,0,71.61361342910575,1970s
TTO,57.09523809523814,9,0,0,71.78081008498945,1970s
TTO,57.33333333333338,9,0,0,71.94800674087315,1970s
TTO,57.57142857142862,9,0,0,72.11520339675685,1970s
TTO,57.80952380952386,9,0,0,72.28240005264055,1970s
TTO,58.0476190476191,9,0,0,72.44959670852425,1970s
TTO,58.28571428571434,9,0,0,72.61679336440795,1970s
TTO,58.52380952380958,9,0,0,72.78399002029165,1970s
TTO,58.76190476190482,9,0,0,72.95118667617535,1970s
TTO,59.000000000000064,9,1,0,73.11838333205905,1970s
TTO,59.28571428571435,10,0,0,73.31901931911949,1970s
TTO,59.57142857142863,10,0,0,73.51965530617993,1970s
TTO,59.85714285714292,10,0,0,73.72029129324036,1970s
TTO,60.1428571428572,10,0,0,73.9209272803008,1970s
TTO,60.42857142857149,10,0,0,74.12156326736124,1970s
TTO,60.71428571428577,10,0,0,74.32219925442168,1970s
TTO,61.00000000000006,10,0,0,74.52283524148211,1970s
TTO,61.28571428571434,10,0,0,74.72347122854255,1970s
TTO,61.571428571428626,10,0,0,74.92410721560299,1970s
TTO,61.85714285714291,10,0,1,75.12474320266342,1970s
TTO,62.142857142857196,10,0,0,75.32537918972386,1970s
TTO,62.42857142857148,10,0,0,75.5260151767843,1970s
TTO,62.714285714285765,10,0,0,75.72665116384474,1970s
TTO,63.00000000000005,10,0,0,75.92728715090517,1970s
TTO,63.285714285714334,10,0,0,76.12792313796561,1970s
TTO,63.57142857142862,10,0,0,76.32855912502605,1970s
TTO,63.857142857142904,10,0,0,76.52919511208648,1970s
TTO,64.1428571428572,10,0,0,76.72983109914692,1970s
TTO,64.42857142857149,10,0,0,76.93046708620736,1970s
TTO,64.71428571428578,10,0,0,77.13110307326781,1970s
TTO,1.380952380952381,1,0,0,34.70121827273171,1980s
TTO,1.7619047619047619,1,0,0,34.95520194691857,1980s
TTO,2.142857142857143,1,0,0,35.209185621105426,1980s
TTO,2.5238095238095237,1,0,0,35.46316929529229,1980s
TTO,2.9047619047619047,1,0,0,35.71715296947915,1980s
TTO,3.2857142857142856,1,0,0,35.97113664366601,1980s
TTO,3.6666666666666665,1,0,0,36.22512031785287,1980s
TTO,4.0476190476190474,1,0,0,36.479103992039725,1980s
TTO,4.428571428571429,1,0,0,36.73308766622659,1980s
TTO,4.80952380952381,1,0,1,36.98707134041345,1980s
TTO,5.190476190476192,1,0,0,37.24105501460031,1980s
TTO,5.571428571428573,1,0,0,37.49503868878717,1980s
TTO,5.952380952380954,1,0,0,37.74902236297403,1980s
TTO,6.333333333333336,1,0,0,38.003006037160894,1980s
TTO,6.714285714285717,1,0,0,38.25698971134775,1980s
TTO,7.0952380952380985,1,0,0,38.51097338553461,1980s
TTO,7.47619047619048,1,0,0,38.764957059721475,1980s
TTO,7.857142857142861,1,0,0,39.01894073390834,1980s
TTO,8.238095238095243,1,0,0,39.27292440809519,1980s
TTO,8.619047619047624,1,0,0,39.526908082282056,1980s
TTO,9.000000000000005,1,1,0,39.78089175646892,1980s
TTO,9.285714285714292,2,0,0,39.97137951210906,1980s
TTO,9.571428571428578,2,0,0,40.16186726774921,1980s
TTO,9.857142857142865,2,0,0,40.35235502338935,1980s
TTO,10.142857142857151,2,0,0,40.5428427790295,1980s
TTO,10.428571428571438,2,0,0,40.73333053466965,1980s
TTO,10.714285714285724,2,0,0,40.92381829030979,1980s
TTO,11.00000000000001,2,0,0,41.11430604594994,1980s
TTO,11.285714285714297,2,0,0,41.30479380159008,1980s
TTO,11.571428571428584,2,0,0,41.49528155723023,1980s
TTO,11.85714285714287,2,0,1,41.68576931287037,1980s
TTO,12.142857142857157,2,0,0,41.87625706851052,1980s
TTO,12.428571428571443,2,0,0,42.06674482415066,1980s
TTO,12.71428571428573,2,0,0,42.25723257979081,1980s
TTO,13.000000000000016,2,0,0,42.44772033543096,1980s
TTO,13.285714285714302,2,0,0,42.6382080910711,1980s
TTO,13.571428571428589,2,0,0,42.82869584671125,1980s
TTO,13.857142857142875,2,0,0,43.01918360235139,1980s
TTO,14.142857142857162,2,0,0,43.20967135799154,1980s
TTO,14.428571428571448,2,0,0,43.40015911363169,1980s
TTO,14.714285714285735,2,0,0,43.59064686927183,1980s
TTO,15.000000000000021,2,1,0,43.78113462491197,1980s
TTO,15.238095238095259,3,0,0,43.93987442127876,1980s
TTO,15.476190476190496,3,0,0,44.09861421764555,1980s
TTO,15.714285714285733,3,0,0,44.257354014012336,1980s
TTO,15.95238095238097,3,0,0,44.416093810379124,1980s
TTO,16.190476190476208,3,0,0,44.57483360674591,1980s
TTO,16.428571428571445,3,0,0,44.7335734031127,1980s
TTO,16.666666666666682,3,0,0,44.89231319947948,1980s
TTO,16.90476190476192,3,0,0,45.05105299584627,1980s
TTO,17.142857142857157,3,0,0,45.20979279221306,1980s
TTO,17.380952380952394,3,0,1,45.368532588579846,1980s
TTO,17.61904761904763,3,0,0,45.527272384946635,1980s
TTO,17.85714285714287,3,0,0,45.686012181313416,1980s
TTO,18.095238095238106,3,0,0,45.844751977680204,1980s
TTO,18.333333333333343,3,0,0,46.00349177404699,1980s
TTO,18.57142857142858,3,0,0,46.16223157041378,1980s
TTO,18.809523809523817,3,0,0,46.32097136678057,1980s
TTO,19.047619047619055,3,0,0,46.47971116314736,1980s
TTO,19.285714285714292,3,0,0,46.638450959514145,1980s
TTO,19.52380952380953,3,0,0,46.797190755880926,1980s
TTO,19.761904761904766,3,0,0,46.955930552247715,1980s
TTO,20.000000000000004,3,1,0,47.1146703486145,1980s
TTO,20.476190476190478,4,0,0,47.43214994134808,1980s
TTO,20.952380952380953,4,0,0,47.74962953408165,1980s
TTO,21.428571428571427,4,0,0,48.067109126815225,1980s
TTO,21.9047619047619,4,0,0,48.3845887195488,1980s
TTO,22.380952380952376,4,0,0,48.70206831228237,1980s
TTO,22.85714285714285,4,0,0,49.01954790501595,1980s
TTO,23.333333333333325,4,0,0,49.337027497749524,1980s
TTO,23.8095238095238,4,0,0,49.654507090483094,1980s
TTO,24.285714285714274,4,0,0,49.97198668321667,1980s
TTO,24.76190476190475,4,0,1,50.28946627595025,1980s
TTO,25.238095238095223,4,0,0,50.60694586868382,1980s
TTO,25.714285714285698,4,0,0,50.92442546141739,1980s
TTO,26.190476190476172,4,0,0,51.24190505415096,1980s
TTO,26.666666666666647,4,0,0,51.55938464688454,1980s
TTO,27.14285714285712,4,0,0,51.876864239618115,1980s
TTO,27.619047619047596,4,0,0,52.19434383235169,1980s
TTO,28.09523809523807,4,0,0,52.51182342508527,1980s
TTO,28.571428571428545,4,0,0,52.82930301781884,1980s
TTO,29.04761904761902,4,0,0,53.14678261055241,1980s
