colorr,epct05,epct25,epct50,epct75,epct95,boot
6,10.819036449952215,19.632215752806797,30.648689881375027,41.66516400994325,50.47834331279783,887
7,7.138504273837137,16.2641530159026,27.67121394348443,39.078274871066256,48.20392361313172,887
8,9.324514804864052,19.806807186400626,32.90967266332134,46.01253814024206,56.494830521778624,887
9,5.061106700739118,14.438172911457086,26.159505674854543,37.880838438252,47.25790464896997,887
1,18.129706553796854,27.968813758706258,40.26769776484301,52.56658177097977,62.40568897588916,888
2,15.266410489525693,23.124093997403442,32.94619838225063,42.76830276709782,50.625986274975574,888
3,16.061856674132606,24.128010064385574,34.21070180220178,44.293393540017995,52.359546930270966,888
4,12.139405747176735,19.635696012434547,29.006058844006812,38.37642167557908,45.87271194083689,888
5,8.489920721096919,16.652524116382843,26.855778360490252,37.05903260459766,45.22163599988358,888
6,8.167710040975182,17.10216863035757,28.27024186708556,39.438315103813544,48.37277369319593,888
7,4.3576138026438205,12.866198576790568,23.501929544474002,34.13766051215744,42.64624528630419,888
8,5.119893440863853,14.92389843974965,27.178904688356894,39.43391093696414,49.237915935849934,888
9,2.8063718205961026,12.147651200583711,23.824250425568223,35.50084965055273,44.84212903054034,888
1,24.766305411979012,33.86954137178336,45.248586321538795,56.627631271294234,65.73086723109859,889
2,24.024421652550924,31.99237877058473,41.95232516812698,51.912271565669236,59.88022868370304,889
3,23.344269489095183,31.18410767383589,40.98390540476177,50.78370313568766,58.62354132042836,889
4,19.416215453077793,27.24308469701212,37.026671251930026,46.81025780684793,54.63712705078226,889
5,18.006824584432735,26.23449367016743,36.519080027335804,46.803666384504176,55.03133547023887,889
6,14.21514889367154,22.424529907980613,32.68625617586696,42.947982443753304,51.15736345806238,889
7,11.659548394628505,21.04519523117458,32.77725377685718,44.50931232253978,53.89495915908585,889
8,14.61665187402241,25.12281982084982,38.255529754384085,51.38823968791835,61.89440763474576,889
9,11.854451785849237,20.86620472339814,32.13089589533427,43.3955870672704,52.407340004819304,889
1,21.453448456237584,31.101207636769118,43.160906612433536,55.220605588097946,64.86836476862948,890
2,20.596342784943754,28.864482298824182,39.19965669117472,49.53483108352525,57.80297059740568,890
3,20.95912145086947,29.555924342498358,40.301927957034465,51.047931571570565,59.64473446319945,890
4,17.365953554158608,25.23024246539616,35.060603604443095,44.89096474349004,52.75525365472758,890
5,14.930706815757286,23.11604504400883,33.34771782932325,43.57939061463768,51.76472884288922,890
6,11.97149598498184,20.443120986182066,31.03265223768235,41.62218348918264,50.09380849038287,890
7,7.5928474898858145,16.85653407200276,28.436142299648942,40.015750527295125,49.279437109412065,890
8,11.129498776113728,22.179042654237076,35.990972501891264,49.80290234954545,60.85244622766879,890
9,8.403957771894563,17.5136131182702,28.900682301239748,40.287751484209295,49.397406830584934,890
1,22.061152787480975,31.168716414218284,42.55317094763993,53.93762548106156,63.045189107798876,891
2,20.184542406011825,27.782303384492334,37.27950460759297,46.77670583069361,54.374466809174116,891
3,17.894566033396856,25.523232427409006,35.059065419924195,44.59489841243938,52.22356480645152,891
4,15.211849596799905,23.44482695267383,33.736048647516235,44.02727034235864,52.26024769823257,891
5,13.119972693206341,21.462007826264017,31.889551742586114,42.31709565890821,50.659130791965886,891
6,11.4781074119318,20.262740244811464,31.243531285911047,42.224322327010626,51.008955159890284,891
7,7.922546330624284,16.680530375116028,27.628010430730704,38.57549048634539,47.33347453083712,891
8,10.19297241721231,20.51776721794473,33.42376071886025,46.32975421977578,56.6545490205082,891
9,6.153137997177194,14.893057382664361,25.817956614523318,36.74285584638228,45.48277523186945,891
1,23.71531924506378,32.45177442032443,43.37234338940024,54.29291235847606,63.0293675337367,892
2,19.954988094607987,27.270385074274365,36.41463129885733,45.5588775234403,52.874274503106676,892
3,20.052114814316955,28.41267537744311,38.86337608135081,49.31407678525851,57.674637348384664,892
4,17.235340221705115,25.090345360725685,34.909101784501395,44.72785820827711,52.582863347297675,892
5,14.986367524750705,23.241124292994208,33.55957025329858,43.878016213602955,52.13277298184646,892
6,13.121210954428959,21.85657968617249,32.775790600851906,43.69500151553133,52.43037024727486,892
7,9.632933638105099,18.58480354290446,29.774640923903657,40.964478304902855,49.916348209702214,892
8,10.715850728462723,20.91005831075357,33.65281778861713,46.395577266480686,56.58978484877153,892
9,11.296721108623995,20.732758818493437,32.52780595583024,44.32285309316704,53.75889080303648,892
1,21.432850241708596,30.397607440178824,41.603553938266614,52.8095004363544,61.77425763482462,893
2,18.108337063895558,25.11757417829734,33.879120571299566,42.640666964301786,49.64990407870357,893
3,17.555026243789168,25.38524596808346,35.17302062345132,44.96079527881919,52.791015003113486,893
4,14.131579389407122,21.68535886728089,31.127583214623094,40.5698075619653,48.123587039839066,893
5,12.490762533489354,20.569843991925072,30.66869581496972,40.767547638014364,48.84662909645009,893
6,8.86095483107163,17.145206545957713,27.500521189565312,37.85583583317291,46.14008754805899,893
7,6.075028295171445,15.471740771352295,27.217631366578356,38.96352196180442,48.36023443798527,893
8,7.797378441976365,18.102406349490394,30.983691233882926,43.86497611827546,54.17000402578948,893
9,5.979055010664968,15.372338705365143,27.11394332374036,38.85554794211558,48.24883163681575,893
1,15.921018919741133,24.22329128806496,34.60113174846974,44.978972208874524,53.28124457719835,894
2,16.435030291725813,25.325470965594544,36.43852180793046,47.55157265026638,56.442013324135104,894
3,16.161877638693905,24.708679030286014,35.39218076977615,46.07568250926628,54.622483900858384,894
4,13.305428932700515,21.5860308694499,31.936783290386636,42.28753571132337,50.56813764807276,894
5,11.45344874596179,20.024451892401554,30.73820582545126,41.45195975850096,50.02296290494073,894
6,10.135475683207249,18.857891730613325,29.76091178987092,40.66393184912852,49.386347896534595,894
7,6.239834758924501,14.761045576443616,25.41255909834251,36.064072620241404,44.585283437760516,894
8,7.0864973251108205,17.213227766678322,29.871640818637694,42.530053870597065,52.65678431216457,894
9,7.08637197448987,16.367219386157508,27.96827865074205,39.56933791532659,48.85018532699423,894
1,23.15154597395397,32.53416102620806,44.26242984152567,55.99069865684328,65.37331370909737,895
2,20.389137644716627,27.186841212669023,35.68397067260952,44.181100132550014,50.978803700502404,895
3,20.19649045705111,27.865157126420755,37.45099046313281,47.03682379984486,54.7054904692145,895
4,15.17824102703671,22.775953621547195,32.2730943646853,41.77023510782341,49.36794770233389,895
5,14.714000420207714,23.197821506244228,33.80259786378987,44.407374221335516,52.89119530737202,895
6,12.035925588193436,20.362912931312298,30.77164711021088,41.180381289109455,49.507368632228314,895
7,8.10150886824158,17.116304522071403,28.38479908935868,39.65329365664596,48.66808931047578,895
8,10.337095032641843,20.66912297075462,33.5841578933956,46.49919281603657,56.831220754149356,895
9,7.414308540581443,17.00734422690093,28.99863883480029,40.98993344269965,50.58296912901914,895
1,24.167730235421452,33.65273078084732,45.50898146262966,57.365232144412005,66.85023268983788,896
2,23.11449065053003,31.05237389055639,40.97472794058934,50.8970819906223,58.834965230648656,896
3,22.185863400379752,30.151002284048324,40.10742588863404,50.06384949321975,58.02898837688832,896
4,18.6095937118042,26.625707898611907,36.64585063212154,46.66599336563117,54.68210755243887,896
5,15.91727384235335,24.17776045923072,34.50336873032743,44.82897700142414,53.08946361830151,896
6,14.813322271799713,23.5091597898774,34.37895668747451,45.248753585071626,53.94459110314932,896
7,10.230134092535007,19.160478055376835,30.323408008929118,41.48633796248141,50.41668192532323,896
8,12.777642581581368,23.306907929034008,36.46848961334981,49.63007129766561,60.15933664511825,896
9,9.510300032386908,18.633863093450536,30.038316919780065,41.4427707461096,50.56633380717322,896
1,23.848426747653992,33.82506654955684,46.295866301935405,58.76666605431396,68.743305856216807,897
2,19.89733561932807,27.32994811523627,36.62071373512152,45.91147935500677,53.34409185091497,897
3,20.813933602459628,28.984570543254698,39.19786671924854,49.41116289524237,57.58179983603745,897
4,16.638216439167575,23.983358155527743,33.164785300977954,42.34621244642817,49.691354162788336,897
5,14.006674278232992,22.33077449267494,32.73589976072737,43.14102502877981,51.465125243221756,897
6,12.525809174448517,21.02564265205136,31.650434499054917,42.275226346058474,50.77505982366131,897
7,8.463844328498583,17.432616934303738,28.643582691560177,39.85454844881662,48.82332105462177,897
8,8.265896092163395,18.454648618239695,31.190589275835066,43.92652993343044,54.11528245950673,897
9,7.32821022394737,17.15671329165462,29.442342126288683,41.72797096092274,51.55647402862999,897
1,21.579259226069773,31.06033116071433,42.911671079020024,54.76301099732572,64.24408293197028,898
2,19.678325226272072,27.375321528597546,36.996566906504384,46.61781228441122,54.31480858673669,898
3,17.876031919850046,25.567358039313262,35.181515688642286,44.79567333797131,52.48699945743452,898
4,14.905896153338446,22.810455746980992,32.691155239034174,42.571854731087356,50.4764143247299,898
5,12.780708261564115,21.131938512123355,31.570976325322402,42.01001413852145,50.36124438908069,898
6,11.301922483699709,19.7247781351786,30.25334769952721,40.781917263875826,49.204772915354724,898
7,5.896970969113409,14.413854574607093,25.059959081474197,35.70606358834131,44.22294719383499,898
8,8.82540758595842,19.344818947442665,32.49408314929797,45.64334735115328,56.162758712637526,898
9,5.52625122420799,14.779249613005225,26.345497599001767,37.91174558499831,47.164743973795545,898
1,23.70804746903844,32.769303924685126,44.095874494243475,55.42244506380183,64.48370151944852,899
2,22.359609421311788,29.858950987096954,39.23312794432841,48.60730490155987,56.10664646734503,899
3,19.41795493318105,27.07244111178244,36.64054883503418,46.20865655828591,53.863142736887305,899
4,16.153544743326208,24.458099297622965,34.838792490493915,45.21948568336486,53.52404023766161,899
5,14.65196135924529,23.44885640307477,34.44497520786163,45.441094012648485,54.23798905647797,899
6,12.019833202336027,20.72275686698466,31.60141144779545,42.480066028606245,51.182989693254875,899
7,9.798573044958799,18.915871265573017,30.312494041340784,41.70911681710855,50.82641503772277,899
8,11.406378171215472,21.233350716539135,33.517066398193705,45.80078207984828,55.627754625171946,899
9,7.180896097606447,16.38751222201296,27.895782377521098,39.404052533029244,48.61066865743575,899
1,18.649227849980043,26.93242088165883,37.28641217125732,47.6404034608558,55.92359649253459,900
2,19.01607288358275,27.21174176562264,37.45632786817251,47.70091397072237,55.89658285276225,900
3,18.31675752028919,26.154898066509553,35.95257374928501,45.75024943206046,53.588389978280816,900
4,14.75934282183453,22.452133321787336,32.06812144672834,41.68410957166935,49.37690007162216,900
5,11.903320646360504,20.10351710573596,30.353762679955285,40.6040082541746,48.804204713550064,900
6,10.615566022255933,19.32516737241194,30.212169060106945,41.09917074780195,49.808772097957956,900
7,5.798596907148894,14.435733517266335,25.23215427991314,36.028575042559936,44.66571165267738,900
8,9.665650664195612,20.357046345496407,33.721290947122405,47.085535548748396,57.7769312300492,900
9,9.069756840331145,17.920236990546435,28.983337178315548,40.04643736608466,48.89691751629995,900
1,17.47906100718639,26.553022660735557,37.89547472767201,49.237926794608455,58.31188844815763,901
2,17.99949644794409,26.857449988035413,37.92989191314957,49.00233383826372,57.86028737835504,901
3,17.395564540045143,25.832774825922463,36.37928768326911,46.92580054061576,55.36301082649308,901
4,14.589386170745069,22.85699346116673,33.19150257419381,43.52601168722089,51.79361897764255,901
5,12.871583201677616,21.530284062469736,32.35366013845989,43.177036214450034,51.83573707524216,901
6,9.70765793613385,18.276463998275773,28.987471575953172,39.69847915363057,48.2672852157725,901
7,6.3086893102660975,15.627660082929385,27.276373548758492,38.925087014587604,48.244057787250895,901
8,9.575431073458967,20.34045492200637,33.796734732690624,47.25301454337487,58.018038391922275,901
9,7.180317597760965,16.947880989486897,29.157335229144316,41.366789468801734,51.13435286052767,901
1,18.98867528793848,27.870124001873698,38.971934894292716,50.07374578671174,58.955194500646954,902
2,17.271120567007284,24.876623902313028,34.383503071445205,43.89038224057738,51.49588557588312,902
3,17.146884884906168,25.4313517917062,35.78693542520624,46.142519058706284,54.42698596550631,902
4,13.734148764638697,21.78649424906714,31.851926104602693,41.91735796013825,49.96970344456669,902
5,12.692485370402792,21.17579228804771,31.77992593510386,42.384059582160006,50.86736649980492,902
6,11.003689069281648,19.207926182086403,29.463222573092352,39.718518964098294,47.922756076903056,902
7,5.728990457907145,14.1771799596558,24.73741683684162,35.29765371402744,43.7458432157761,902
8,7.939940010619094,18.567689099172526,31.85237545986432,45.13706182055611,55.76481090910954,902
9,5.893252079386264,15.231449813485733,26.90419698111007,38.576944148734405,47.91514188283387,902
1,23.10044279048572,32.18156121519968,43.532959246092126,54.884357276984574,63.96547570169854,903
2,18.35238942451352,25.200031575731145,33.75958426475318,42.319136953775214,49.16677910499284,903
3,18.388308269712244,26.289422173523715,36.16581455328806,46.0422069330524,53.94332083686386,903
4,13.898814824905324,21.576860707332212,31.174418060365824,40.77197541339943,48.45002129582632,903
5,11.820315907563906,20.038119564517253,30.310374135708933,40.58262870690062,48.80043236385396,903
6,9.853511752208227,18.504146880509367,29.317440790885797,40.13073470126223,48.781369829563374,903
7,5.592198778419419,14.489333454418858,25.610751799418157,36.73217014441745,45.62930482041689,903
8,7.922805052829979,18.664245265800652,32.09104553201399,45.51784579822734,56.259286011198014,903
9,6.794947648604215,16.35142001248931,28.29701046734568,40.24260092220205,49.79907328608714,903
1,19.412828032183036,27.981750571790126,38.69290374629899,49.40405692080785,57.97297946041493,904
2,17.3182396892424,25.65212255933107,36.06947614694191,46.48682973455274,54.820712604641415,904
3,17.41842035632918,25.629680410595753,35.89375547842897,46.15783054626219,54.369090600528764,904
4,12.733347725789816,20.509354907846415,30.22936388541717,39.94937286298792,47.725380045044524,904
5,11.408836515410435,20.063151907932827,30.88104614858581,41.6989403892388,50.353255781761185,904
6,9.36994035030756,18.007072468991133,28.8034876173456,39.599902765700065,48.23703488438363,904
7,5.858319372359088,14.797579514333885,25.971654691802378,37.14572986927087,46.08499001124567,904
8,7.320861475428192,17.410993286277765,30.023658049839728,42.63632281340169,52.72645462425127,904
9,7.599944247167381,16.966344922938994,28.674345767653513,40.382346612368025,49.74874728813964,904
1,19.129521526664927,29.1151859521263,41.597266483953014,54.07934701577973,64.0650114412411,905
2,19.028970037618585,27.701491045128513,38.54214230451592,49.382793563903334,58.05531457141326,905
3,18.64699594631855,26.721810227365943,36.81532807867518,46.90884592998442,54.983660211031804,905
4,15.549700380853066,23.452460266903124,33.33091012446569,43.20935998202826,51.11211986807832,905
5,13.546143765105679,21.886649772802084,32.312282282422586,42.7379147920431,51.078420799739504,905
6,11.061840696869586,19.64102434126275,30.365003896754203,41.08898345224566,49.66816709663882,905
7,6.373190486109353,15.414684049022927,26.716551002664893,38.01841795630686,47.059911519220435,905
8,10.211968280355226,21.186305385033393,34.904226765881106,48.62214814672882,59.59648525140699,905
9,5.8398200008859265,15.251715429280582,27.0165847147739,38.78145400026722,48.19334942866187,905
1,12.800541818597932,21.768450822083373,32.97833707644017,44.18822333079697,53.15613233428241,906
2,16.630152940303564,26.0894812401608,37.913641614982346,49.73780198980389,59.197130289661125,906
3,15.072974083180926,22.931916406595256,32.755594310863174,42.579272215131084,50.438214538545424,906
4,11.625295517221371,19.691259277263335,29.773713977315786,39.85616867736823,47.9221324374102,906
5,9.100963000310077,17.559893437752425,28.133556484555356,38.70721953135829,47.16614996880064,906
6,7.826498682320606,16.701005446402938,27.794138901505853,38.88727235660877,47.761779120691095,906
7,3.775906082935792,12.73361308780626,23.930746843894347,35.12788059998243,44.085587604852904,906
8,6.507096316744498,16.89256635126437,29.874403894414208,42.85624143756404,53.24171147208392,906
9,4.474953625251679,14.012750892054271,25.93499747555751,37.85724405906075,47.39504132586334,906
1,16.658400316207633,25.498114700484273,36.547757680830074,47.59740066117587,56.43711504545251,907
2,18.414888988473017,27.242990644770394,38.278117715142116,49.31324478551384,58.141346441811216,907
3,18.187250917378563,26.177296900603622,36.164854379634946,46.15241185866627,54.14245784189132,907
4,14.700525086748652,22.2513822851043,31.689953783048857,41.128525280993415,48.67938247934906,907
5,11.961698044530154,19.937205597197128,29.90659003803085,39.87597447886457,47.851482031531546,907
6,10.27491479811382,18.775920280460433,29.402177133393703,40.028433986326974,48.52943946867359,907
7,7.060263270177684,15.925416513495836,27.006858067643527,38.088299621791215,46.95345286510937,907
8,10.083657869326885,20.045050405766048,32.496791076315,44.94853174686395,54.90992428330311,907
9,7.56545555661809,16.80265748415377,28.34915989357337,39.89566230299296,49.13286423052864,907
1,20.003407088606565,28.875865857682673,39.966439319027806,51.05701278037294,59.92947154944905,908
2,18.90474383964155,26.998123922730564,37.11484902659183,47.2315741304531,55.3249542135421,908
3,18.113102220357973,26.24599337688675,36.412107322547726,46.578221268208694,54.71111242473748,908
4,14.567594272185906,22.704078123632726,32.87468293794125,43.04528775224978,51.181771603696596,908
5,13.251960689085465,21.788975980641638,32.460245095086854,43.13151420953207,51.668529501088244,908
6,11.444610169850957,19.771875447421696,30.180957044385117,40.59003864134854,48.91730391891929,908
7,6.890328105675714,15.60868436604224,26.5066296915004,37.40457501695855,46.12293127732508,908
8,9.20522045474139,19.800808169646434,33.04529281327774,46.28977745690904,56.88536517181409,908
9,7.562726471818295,16.90073225099751,28.57323947497153,40.24574669894555,49.583752478124765,908
1,21.19868153557502,30.519236518967602,42.16993024820833,53.82062397744906,63.14117896084165,909
2,17.64399099423928,25.14899466614483,34.530249256026764,43.9115038459087,51.416507517814246,909
3,17.940425129530343,26.40064753995216,36.97592555297943,47.551203566006706,56.01142597642852,909
4,14.323908521474042,22.230583071389507,32.113926258783835,41.997269446178166,49.90394399609363,909
5,13.193359744969822,21.595282973985938,32.09768701025608,42.600091046526224,51.002014275542344,909
6,10.528855858006244,18.941469045806244,29.45723553055624,39.973002015306236,48.38561520310624,909
7,7.292546492148775,15.964290376317763,26.803970231529,37.64365008674023,46.31539397090922,909
8,9.034497205583303,18.951587582213406,31.347950553001034,43.74431352378867,53.661403900418776,909
9,7.084430002707161,16.418593692506214,28.086298304755026,39.754002917003845,49.088166606802886,909
1,23.705747218054608,32.61087174328302,43.74227739981853,54.873683056354054,63.77880758158247,910
2,20.109903100580777,27.275026370685232,36.2314304583158,45.187834545946366,52.35295781605082,910
3,20.94871578092199,28.922986937328666,38.89082588283701,48.858664828345354,56.83293598475203,910
4,15.645953019513378,23.059899958394304,32.327333631995465,41.594767305596626,49.00871424447756,910
5,14.347272049132947,22.91792282991279,33.63123630588759,44.34454978186239,52.915200562642234,910
6,12.856665994029138,21.250573165446166,31.742957129717453,42.23534109398874,50.629248265405764,910
7,9.537722639047804,18.11037798987384,28.82619717840638,39.54201636693893,48.11467171776496,910
8,12.916398480301158,22.77657599072252,35.101797878749224,47.42701976677592,57.287197277197286,910
9,7.961035233473494,16.760037741664767,27.758790876903856,38.757544012142944,47.556546520334216,910
1,16.389252886485355,24.938927013986557,35.62601967336306,46.313112332739564,54.86278646024076,911
2,17.361280660729605,25.879216295373908,36.52663583867928,47.17405538198466,55.69199101662896,911
3,14.867239172783295,22.70810349180741,32.50918389058755,42.3102642893677,50.151128608391815,911
4,10.575203992839533,18.3935982048342,28.16659096982753,37.939583734820864,45.75797794681553,911
5,9.908647022630005,18.568534252170434,29.393393289095968,40.218252326021506,48.87813955556194,911
6,8.170199425104382,16.53411614454908,26.98901204385496,37.44390794316084,45.80782466260554,911
7,3.581629242527973,12.271016145699459,23.132749774663814,33.99448340362817,42.68387030679966,911
8,6.065185700891254,16.542091786972634,29.638224394574358,42.73435700217608,53.21126308825746,911
9,5.138576778098001,14.319085702769726,25.794721858609385,37.270358014449045,46.450866939120765,911
1,22.449296141555795,31.820029850427986,43.53344698651823,55.24686412260847,64.61759783148067,912
2,20.147130422673474,27.702801984815324,37.147391437492644,46.59198089016995,54.1476524523118,912
3,19.147927500527206,27.07620645496081,36.98655514800282,46.89690384104483,54.82518279547844,912
4,15.238287333386534,23.144049316843507,33.02625179616472,42.90845427548594,50.814216258942906,912
5,13.940665961550447,22.4211865577701,33.02183730304466,43.62248804831922,52.10300864453887,912
6,11.845127184437409,20.38047402591317,31.04965757775787,41.718841129602566,50.25418797107832,912
7,8.189794837945602,17.255990619661226,28.588735346805755,39.92148007395029,48.98767585566591,912
8,9.859090743626394,20.301368481846577,33.354215654621804,46.407062827397034,56.84934056561722,912
9,8.182940434635796,17.353791638356256,28.817355643006827,40.2809196476574,49.45177085137786,912
1,21.289803468388854,30.700681253583305,42.46427848507636,54.22787571656943,63.63875350176387,913
2,20.307399438410204,28.098378280634915,37.8371018334158,47.57582538619669,55.3668042284214,913
3,20.111837898579655,28.1021276339685,38.08998980320456,48.07785197244061,56.068141707829454,913
4,14.789946678518493,22.581640817299025,32.32125849077469,42.06087616425036,49.85257030303089,913
5,14.856641534961472,23.562556193502175,34.44494951667805,45.327342839853934,54.03325749839463,913
6,11.660744078879748,19.850682858950957,30.08810633403997,40.32552980912898,48.51546858920019,913
7,7.459807162333764,16.08801954669733,26.873285027151784,37.658550507606236,46.2867628919698,913
8,9.891159207711363,20.308535578431485,33.33025604183164,46.35197650523179,56.76935287595191,913
9,6.758529829741372,15.99590373309623,27.5426211122898,39.089338491483375,48.326712394838225,913
1,16.15853519271798,25.08446904115246,36.241886351695555,47.39930366223865,56.325237510673134,914
2,17.440962976982576,26.433083380706798,37.67323388536207,48.91338439001735,57.90550479374157,914
3,16.649907359564107,24.741870792965543,34.85682508471733,44.97177937646913,53.06374280987056,914
4,13.456957264952997,21.3786123235072,31.280681146699948,41.1827499698927,49.1044050284469,914
5,10.387676281581978,18.504742269310334,28.651074753970775,38.79740723863122,46.914473226359576,914
6,8.207512881041069,16.67433026312959,27.257851990740242,37.841373718350894,46.308191100439416,914
7,5.485653377057345,14.460238790405672,25.67847055709108,36.896702323776495,45.871287737124824,914
8,6.980899519578487,17.06290395609817,29.665409501747778,42.26791504739738,52.34991948391706,914
9,4.535732615819729,13.697784308910792,25.15034892527462,36.60291354163845,45.76496523472951,914
1,22.643086212757716,32.87521887283449,45.66538469793045,58.45555052302642,68.68768318310319,915
2,21.78135133692196,30.126262546740268,40.55740155901315,50.98854057128604,59.333451781104344,915
3,20.270474536887296,28.038569634834122,37.74868850726766,47.458807379701184,55.22690247764801,915
4,17.419604527006957,25.476477758548214,35.54756929797478,45.61866083740135,53.67553406894261,915
5,14.06007535620992,22.197720232047576,32.369776326844644,42.54183242164172,50.67947729747938,915
6,12.671628287790313,21.437494963473124,32.39482830807664,43.35216165268015,52.11802832836296,915
7,9.385578210673199,18.392355366415174,29.650826811092642,40.90929825577012,49.91607541151209,915
8,10.583774951468023,20.862911481387858,33.71183214378765,46.56075280618745,56.83988933610729,915
9,7.446460961849578,17.165472286373358,29.31423644202809,41.463000597682814,51.1820119222066,915
1,16.468388634323453,26.354480769741258,38.71209593901351,51.069711108285766,60.95580324370356,916
2,15.318859922084588,23.531560921237322,33.79743717017824,44.063313419119154,52.276014418271885,916
3,14.166836678431405,22.34292939052109,32.56304528063319,42.7831611707453,50.959253882834986,916
4,11.267989056317592,19.394525036755063,29.5526950123019,39.71086498784874,47.837400968286204,916
5,8.773378244447223,17.149661454248637,27.620015466500412,38.09036947875218,46.4666526885536,916
6,7.741625797143847,16.585962309650746,27.641382950284367,38.696803590917995,47.541140103424894,916
7,2.1724792267115487,10.598647082362042,21.13135690192516,31.664066721488272,40.090234577138766,916
8,6.560264561845132,17.429006494082316,31.01493390937879,44.600861324675265,55.46960325691245,916
9,2.152417808246333,11.661004342571719,23.54673751047845,35.43247067838519,44.94105721271057,916
1,19.04726899282458,28.636800837713007,40.623715643823544,52.61063044993408,62.200162294822505,917
2,21.301663002718904,30.154705415220334,41.22100843084712,52.287311446473915,61.140353858975345,917
3,19.727006159129424,27.28091006318393,36.72328994325207,46.16566982332021,53.71957372737472,917
4,15.69618948941093,23.57533216530952,33.424260510182755,43.27318885505599,51.15233153095458,917
5,13.419734471178453,21.620533588256805,31.87153248460475,42.122531380952694,50.323330498031055,917
6,11.631963069421438,20.26801588215456,31.063081898070966,41.858147913987366,50.49420072672049,917
7,9.252840587087508,17.9476655606047,28.81619677750119,39.68472799439769,48.37955296791488,917
8,9.39069486571339,19.020366996728804,31.057457160498068,43.09454732426733,52.72421945528275,917
9,6.616160916971269,15.916375535000306,27.5416438075366,39.1669120800729,48.467126698101936,917
1,23.519525771677305,32.34527187230316,43.377454498085484,54.409637123867796,63.23538322449366,918
2,19.05719457513503,25.7991292741225,34.22654764785685,42.65396602159119,49.39590072057866,918
3,19.20504510498892,27.29937350037443,37.41728399460632,47.53519448883821,55.62952288422372,918
4,15.17854218985724,22.78470657403006,32.292412054246086,41.80011753446211,49.40628191863493,918
5,13.941493834789814,22.04942665829548,32.184342687677564,42.31925871705965,50.42719154056532,918
6,11.399255257424143,19.62899335599677,29.91616597921255,40.203338602428325,48.43307670100096,918
7,8.152841009757253,16.969005329044624,27.989210728153836,39.009416127263044,47.82558044655042,918
8,7.684454884101379,17.781051737112524,30.401797803376454,43.02254386964038,53.11914072265153,918
9,7.987269503062289,18.467002448193902,31.56666862960842,44.666334811022935,55.14606775615455,918
1,19.39706365395916,28.648613579231515,40.213050985821965,51.77748839241241,61.02903831768476,919
2,20.294021821740237,28.729464758861837,39.27376843026384,49.81807210166585,58.253515038787455,919
3,18.607717022224367,26.67214981697344,36.75269081040979,46.83323180384613,54.89766459859521,919
4,15.563595659575798,23.682878285348664,33.831981567564746,43.98108484978083,52.100367475553696,919
5,13.607937981486234,21.916272466086554,32.30169057183695,42.68710867758735,50.99544316218766,919
6,10.339817817529783,18.773815124694423,29.31631175865022,39.85880839260602,48.29280569977066,919
7,7.244879868503158,16.570958488635167,28.228556763800178,39.88615503896519,49.2122336590972,919
8,8.823713640241616,19.214476294474586,32.202929612265805,45.191382930057024,55.58214558429,919
9,7.762724774842633,17.04408794194952,28.64579190083313,40.24749585971674,49.52885902682363,919
1,21.985856440664286,30.75033393730126,41.70593080809748,52.6615276788937,61.42600517553067,920
2,19.935183265077367,27.923867710017824,37.909723266193396,47.89557882236897,55.88426326730943,920
3,19.380265747098342,27.358237545304355,37.330702293061876,47.30316704081939,55.2811388390254,920
4,16.15871620563738,24.209150993243497,34.27219447775114,44.335237962258795,52.38567274986491,920
5,13.07067656224001,21.47498884572577,31.98037920008297,42.48576955444017,50.89008183792593,920
6,11.908209464502905,20.840421820778893,32.00568726612388,43.170952711468864,52.103165067744854,920
7,8.061941712238864,17.039681616864563,28.261856497646683,39.4840313784288,48.461771283054496,920
8,10.381772165610407,20.938383113945342,34.13414679936402,47.32991048478269,57.88652143311762,920
9,7.903668983239878,17.277584471431602,28.994978831671258,40.71237319191091,50.08628868010264,920
1,22.55586398200266,32.56059868536968,45.06651706457846,57.57243544378724,67.57717014715428,921
2,20.136543487091753,28.426575481691653,38.789115474941525,49.15165546819141,57.44168746279131,921
3,20.1925279435637,28.643236617492974,39.206622459904565,49.77000830231616,58.22071697624543,921
4,16.048889223194376,23.932448029229096,33.786896536772495,43.6413450443159,51.52490385035062,921
5,14.81172842563373,23.50083358418528,34.36221503237471,45.223596480564154,53.912701639115696,921
6,12.727547036113076,21.328093840509457,32.078777346004934,42.82946085150041,51.43000765589679,921
7,9.201591797630414,18.113953600530103,29.25440585415471,40.39485810777933,49.30721991067902,921
8,11.794771157340634,21.872451883240675,34.46955279061573,47.06665369799078,57.14433442389082,921
9,7.939500403659783,16.916158131130032,28.136980290467847,39.35780244980566,48.33446017727591,921
1,23.885564416285394,33.01374586808855,44.42397268284249,55.83419949759643,64.96238094939959,922
2,21.179309913272622,28.400902322425537,37.42789283386668,46.45488334530782,53.67647575446074,922
3,20.18324683076561,28.132761687268925,38.06965525789806,48.0065488285272,55.956063685030514,922
4,17.1673832277005,25.23387207088659,35.316983124869196,45.400094178851816,53.4665830220379,922
5,14.73487020666444,23.052525321960047,33.449594216079554,43.84666311019906,52.16431822549467,922
6,13.122907649591737,21.854612376939542,32.76924328612431,43.683874195309066,52.41557892265688,922
7,9.420543945938771,18.424232771751456,29.678843804017312,40.93345483628317,49.93714366209585,922
