colorr,slope,boot
9,0.45563351171616795,763
1,0.4736698643072723,764
2,0.34727180527101975,764
3,0.40145232551774607,764
4,0.38320418595250594,764
5,0.4233106595522141,764
6,0.42941259990341135,764
7,0.4520447330333246,764
8,0.5263580333888487,764
9,0.4143130385063023,764
1,0.43712535657954177,765
2,0.43950086060641297,765
3,0.40257465237942575,765
4,0.38861593529821575,765
5,0.4112261782962968,765
6,0.41364717885336244,765
7,0.4380431617636411,765
8,0.5066606581691689,765
9,0.49560992162740386,765
1,0.4587623170053296,766
2,0.38301264035175764,766
3,0.41093063275660485,766
4,0.373719302969314,766
5,0.4115515094617264,766
6,0.43108836022428976,766
7,0.4631147930372949,766
8,0.5080654796212081,766
9,0.49188909433850675,766
1,0.5155004495710108,767
2,0.3716720700894049,767
3,0.3829357032591886,767
4,0.40158418701867815,767
5,0.4185940155821807,767
6,0.41814805907016117,767
7,0.44667581014875224,767
8,0.5259612667385599,767
9,0.43314195311672843,767
1,0.46853960375579445,768
2,0.44817906293264886,768
3,0.3779006596399094,768
4,0.4108140722200385,768
5,0.4327141974736495,768
6,0.4413774568448107,768
7,0.45663099809939356,768
8,0.5448867232921577,768
9,0.45152226661162037,768
1,0.4815694974197748,769
2,0.3490855610056529,769
3,0.38758204641999444,769
4,0.3806345624561921,769
5,0.43147954380899045,769
6,0.42933845358509093,769
7,0.43203401509049116,769
8,0.48725357213424436,769
9,0.47735286155680473,769
1,0.4578649057864412,770
2,0.4033280640663185,770
3,0.37745862424463233,770
4,0.39902580019739087,770
5,0.3998455747620901,770
6,0.4452847683726714,770
7,0.43902455160047216,770
8,0.5030972266727123,770
9,0.4763966052218924,770
1,0.443805454764559,771
2,0.41119361736824267,771
3,0.43186921835668246,771
4,0.4165100785242204,771
5,0.42486710248307885,771
6,0.4231001663902935,771
7,0.43561728223443397,771
8,0.5072644429339751,771
9,0.46873663337182186,771
1,0.3826212937274482,772
2,0.3700559731368288,772
3,0.4037141872773047,772
4,0.39608596904361193,772
5,0.42389852527137745,772
6,0.41976563967026964,772
7,0.4219112935240217,772
8,0.49614678500309484,772
9,0.42464901292449603,772
1,0.39540557524626846,773
2,0.4434522302365781,773
3,0.4323965304006554,773
4,0.3989895937507533,773
5,0.4282632649365507,773
6,0.43348148249716434,773
7,0.44609113895557734,773
8,0.5193473252724887,773
9,0.46172990962647364,773
1,0.4631222580785606,774
2,0.4562898096879879,774
3,0.4158426197612953,774
4,0.38807208506296403,774
5,0.42639095346049005,774
6,0.43693381739868453,774
7,0.4492448330859158,774
8,0.5074903330229042,774
9,0.49071510084312286,774
1,0.4429392059009786,775
2,0.38918436845252163,775
3,0.39574436931522344,775
4,0.39813507149176997,775
5,0.42111420486955214,775
6,0.43585292073547244,775
7,0.44639025868332227,775
8,0.4853514764253075,775
9,0.4539401255229318,775
1,0.4523452854785487,776
2,0.4122574066948791,776
3,0.38796710161049486,776
4,0.3913408426243634,776
5,0.41891115951197716,776
6,0.4205930536546574,776
7,0.43371336191603044,776
8,0.507949516694868,776
9,0.4648566695638307,776
1,0.5074070941954262,777
2,0.4054226365970117,777
3,0.3944601753926842,777
4,0.40299098111811504,777
5,0.4104926936418289,777
6,0.42177509159144544,777
7,0.4148211387301292,777
8,0.5079333662190214,777
9,0.4556286913774781,777
1,0.43493381107774204,778
2,0.43279037190418307,778
3,0.3899204519862573,778
4,0.41008430526916884,778
5,0.4045666929418209,778
6,0.4143357284777161,778
7,0.4426782568841071,778
8,0.5003257752051559,778
9,0.4492115735032133,778
1,0.46931033455712606,779
2,0.3724270844071886,779
3,0.40644853240064416,779
4,0.38848961836640444,779
5,0.4211859742798931,779
6,0.43593219637549896,779
7,0.4617105910458817,779
8,0.5209616021062419,779
9,0.4526819823673311,779
1,0.45887394089105205,780
2,0.4013908025440396,780
3,0.3851661073124574,780
4,0.38263487587885486,780
5,0.40159489888506056,780
6,0.4137995721201192,780
7,0.43938021883914385,780
8,0.5189604197213162,780
9,0.4896685059922501,780
1,0.42951998296815064,781
2,0.3918547054180358,781
3,0.4301305658033755,781
4,0.3911656880244263,781
5,0.4187171253362057,781
6,0.42484641388594985,781
7,0.4349400420044903,781
8,0.5287626587993512,781
9,0.45760859087096106,781
1,0.4287003770885019,782
2,0.37675003825727477,782
3,0.40694175965136764,782
4,0.4005973384435935,782
5,0.4300145071759244,782
6,0.43191782479582186,782
7,0.4463700803935066,782
8,0.5499665143019913,782
9,0.4805003688245013,782
1,0.5145473078259827,783
2,0.39809520564924045,783
3,0.40447357074782714,783
4,0.37613309230068487,783
5,0.4084767230592213,783
6,0.43725656509319405,783
7,0.4342277251368203,783
8,0.49957703308326257,783
9,0.46345849865041794,783
1,0.444659708729085,784
2,0.40878280840243897,784
3,0.3854925654390853,784
4,0.36828991725000515,784
5,0.40753109599401993,784
6,0.442838146792891,784
7,0.44298139852346974,784
8,0.49346146294830845,784
9,0.46656890838557663,784
1,0.44890460874635524,785
2,0.421420207107935,785
3,0.44087415831635307,785
4,0.4046755904538243,785
5,0.4312367125511469,785
6,0.4232081732628843,785
7,0.4512832255552998,785
8,0.5295646907640404,785
9,0.4336684928028237,785
1,0.43056047828409993,786
2,0.4125983828959349,786
3,0.43946984707006964,786
4,0.4023988124545621,786
5,0.4102389646116243,786
6,0.42544121446220756,786
7,0.4438389285620446,786
8,0.49135245679096357,786
9,0.4417168128044636,786
1,0.45577631261223667,787
2,0.43576970241241786,787
3,0.3895410689155648,787
4,0.3996480080329902,787
5,0.40583958034938195,787
6,0.42300239884558893,787
7,0.4513728219008468,787
8,0.5165768369864278,787
9,0.44331714465866173,787
1,0.429491761519794,788
2,0.36242137257051515,788
3,0.3801458019183482,788
4,0.38205307798585575,788
5,0.40799264957972614,788
6,0.42716658062479523,788
7,0.4881612780196789,788
8,0.5066292062181018,788
9,0.4231150308324334,788
1,0.4165582851981155,789
2,0.4202747711123274,789
3,0.3741308568607673,789
4,0.3891637275218675,789
5,0.4207146718415596,789
6,0.43634771659677385,789
7,0.42558778392160257,789
8,0.4974157059037174,789
9,0.45604647264817033,789
1,0.4387103766913436,790
2,0.4362766780601193,790
3,0.4124856936266255,790
4,0.3980877813948745,790
5,0.4244595259242594,790
6,0.40752883194298734,790
7,0.45007787081064143,790
8,0.5442982993805255,790
9,0.4379687422772871,790
1,0.4656970139244237,791
2,0.39381406984038875,791
3,0.39383741127944094,791
4,0.39018223946731634,791
5,0.4203113925517283,791
6,0.44379818399202925,791
7,0.4426772895553785,791
8,0.4839619550326642,791
9,0.448169313154968,791
1,0.4772353052931489,792
2,0.44010190811815475,792
3,0.40814242011296387,792
4,0.38748845148414623,792
5,0.4169093877025277,792
6,0.4274938980160722,792
7,0.4473115208104829,792
8,0.5445037242899364,792
9,0.45420306245650643,792
1,0.4513728876189464,793
2,0.3897597439017098,793
3,0.3715634436785423,793
4,0.37983285330279287,793
5,0.4053641225097129,793
6,0.4189983444143656,793
7,0.46136545877767604,793
8,0.5325984611445341,793
9,0.4904929466518091,793
1,0.4587134508943416,794
2,0.34204346907835687,794
3,0.3776360618307784,794
4,0.38948251163225056,794
5,0.4190191182031189,794
6,0.43368414544572537,794
7,0.4268827799428962,794
8,0.48955641972420383,794
9,0.47618135214835294,794
1,0.4896444057223706,795
2,0.3814268604717703,795
3,0.37758813141430236,795
4,0.3820407429541392,795
5,0.4259639834274771,795
6,0.44174379642590433,795
7,0.4552610659484679,795
8,0.5326225328091793,795
9,0.44432626409105863,795
1,0.4418948750927173,796
2,0.4159459990248987,796
3,0.3937960511068543,796
4,0.39984608402290334,796
5,0.42232339691535226,796
6,0.4278390176410254,796
7,0.4578765492687699,796
8,0.4981423263849999,796
9,0.4533332485652046,796
1,0.4687876411676606,797
2,0.3823975528736713,797
3,0.4126746812941902,797
4,0.4060882611791661,797
5,0.4309331014652226,797
6,0.4054616683556429,797
7,0.4361414806814069,797
8,0.5014485946706531,797
9,0.44753912680591235,797
1,0.47476038828104916,798
2,0.40897698902658003,798
3,0.41785842020426545,798
4,0.38711332810981114,798
5,0.4181255043344123,798
6,0.42558333386161395,798
7,0.45470833301458524,798
8,0.5075012621079892,798
9,0.47448393307430176,798
1,0.4475562352082398,799
2,0.3839001238072895,799
3,0.4321488572085024,799
4,0.3971349745882131,799
5,0.4043075237279483,799
6,0.43567146071602003,799
7,0.4177356408549233,799
8,0.5257772731094599,799
9,0.4893338589067295,799
1,0.5049439871632472,800
2,0.4537592989736635,800
3,0.3893796051850414,800
4,0.41355614295002074,800
5,0.42789010615341855,800
6,0.4441833759321676,800
7,0.44146573265430566,800
8,0.5079022494775757,800
9,0.506175212324346,800
1,0.4269425852587687,801
2,0.3720326492355332,801
3,0.4118103424892011,801
4,0.3960341106642004,801
5,0.42889966947907565,801
6,0.4279987606678393,801
7,0.4173755201778804,801
8,0.515200357945359,801
9,0.4242203646883396,801
1,0.43968380784073346,802
2,0.4235882149641336,802
3,0.418449471326305,802
4,0.40379025109253186,802
5,0.4268896179474471,802
6,0.42181786909943875,802
7,0.4415690612985586,802
8,0.5273038109393118,802
9,0.41663563073659826,802
1,0.4952892356862347,803
2,0.3680093250940906,803
3,0.3911289806311866,803
4,0.40245447121226124,803
5,0.40882052850926337,803
6,0.4271196828436551,803
7,0.43681081946963907,803
8,0.5285139841535847,803
9,0.44290471085403027,803
1,0.42527339184598617,804
2,0.3827580055898347,804
3,0.38263514234667373,804
4,0.3879785978659511,804
5,0.4250628243026381,804
6,0.41885006617356263,804
7,0.46721876503070464,804
8,0.5284034724098832,804
9,0.45177780437512044,804
1,0.4392548470998027,805
2,0.42552215587557896,805
3,0.40629889229722027,805
4,0.403642994509979,805
5,0.41392207443360124,805
6,0.42865054473640724,805
7,0.46534316692100997,805
8,0.5355668352762092,805
9,0.4415819332001627,805
1,0.4423072858298179,806
2,0.3728528773521519,806
3,0.41444763604950924,806
4,0.40543443478047,806
5,0.4106801529696043,806
6,0.4435074559020182,806
7,0.43504462846530895,806
8,0.4840933116067191,806
9,0.49407511107677854,806
1,0.4632375344079091,807
2,0.42677347786730907,807
3,0.38626760221748546,807
4,0.39893116944714163,807
5,0.41485584096471373,807
6,0.4299505558896559,807
7,0.4537235184075472,807
8,0.48314497947918833,807
9,0.4703478864079741,807
1,0.43292473849465646,808
2,0.39462735271863336,808
3,0.41467498911071726,808
4,0.391973168767825,808
5,0.4371942180672897,808
6,0.4246802610312051,808
7,0.4428666668587836,808
8,0.5117804715797832,808
9,0.4493564934884985,808
1,0.3781746848449519,809
2,0.41077352874678597,809
3,0.41743624109051297,809
4,0.3927252271365312,809
5,0.4132528436843358,809
6,0.4393979124266772,809
7,0.4301765460252311,809
8,0.5002975503579155,809
9,0.47365716051170026,809
1,0.4406786956171326,810
2,0.45980520886057347,810
3,0.4204692406578896,810
4,0.4116065805295881,810
5,0.427948795841857,810
6,0.44619815566278376,810
7,0.46129284887968736,810
8,0.5243542423447534,810
9,0.5176057039222703,810
1,0.4426354545904722,811
2,0.4067494903857227,811
3,0.3965299794474454,811
4,0.3887925686332845,811
5,0.42361511323084666,811
6,0.42618981340294804,811
7,0.43150312955988246,811
8,0.5150914680314311,811
9,0.42971318059436336,811
1,0.445991110970296,812
2,0.37640766082468496,812
3,0.3863841854384016,812
4,0.37887114225337515,812
5,0.42388791085360317,812
6,0.4455659344960893,812
7,0.4359088992142079,812
8,0.49298352618351676,812
9,0.4926917749330481,812
1,0.4709818872338265,813
2,0.41688257001763224,813
3,0.3974475129040695,813
4,0.394790914000012,813
5,0.4144117636221278,813
6,0.4364369086918999,813
7,0.4363433406953688,813
8,0.4927298031008773,813
9,0.5021302251139417,813
1,0.47361058050497834,814
2,0.3922692321015845,814
3,0.41808481585911517,814
4,0.39498067309023066,814
5,0.40911306890649324,814
6,0.4172721702002058,814
7,0.4562006094496298,814
8,0.517759827612271,814
9,0.5120473715123799,814
1,0.4760473118531658,815
2,0.3841191470182751,815
3,0.37950177180255434,815
4,0.40235990090173773,815
5,0.414925444534269,815
6,0.42478175145897834,815
7,0.441165112080331,815
8,0.5034008546643018,815
9,0.4776397993424539,815
1,0.4191617815321639,816
2,0.42652562721653114,816
3,0.43099577417046697,816
4,0.40310778771618055,816
5,0.40645935966401897,816
6,0.45270235094764055,816
7,0.443595545017433,816
8,0.5161968681826492,816
9,0.48074827535721826,816
1,0.4337352463998089,817
2,0.37066655054447634,817
3,0.40301057947974395,817
4,0.3865999169442157,817
5,0.41532252621513327,817
6,0.43341237612743705,817
7,0.44121336684352447,817
8,0.5369599092668603,817
9,0.4287125414141169,817
1,0.4574181281896499,818
2,0.3827455861150101,818
3,0.394877445977285,818
4,0.37980713445225966,818
5,0.40869961349250195,818
6,0.42167633363210544,818
7,0.4336644241591984,818
8,0.5113419904217267,818
9,0.4360170486972256,818
1,0.4424134173983654,819
2,0.4265721009021511,819
3,0.39178420718173057,819
4,0.39385291536897765,819
5,0.4269884034618207,819
6,0.4218613685016204,819
7,0.45310067679809735,819
8,0.5244773306726017,819
9,0.4793170173001485,819
1,0.48752311073906374,820
2,0.41541022957657103,820
3,0.38686403754343324,820
4,0.38766334454490947,820
5,0.4157044649678461,820
6,0.4354556873940927,820
7,0.4636221352004173,820
8,0.46702533262484586,820
9,0.4288072818918508,820
1,0.4266335750580894,821
2,0.4221057564838012,821
3,0.40485989583224463,821
4,0.3947203967604326,821
5,0.4100988894373574,821
6,0.4380557933022965,821
7,0.4284141126477218,821
8,0.5120581659967758,821
9,0.4508424831662566,821
1,0.4055698690952,822
2,0.4380278960819361,822
3,0.42418230681358543,822
4,0.3910049142737162,822
5,0.41078800352738687,822
6,0.4282748949108087,822
7,0.4631402775542604,822
8,0.49110916595458964,822
9,0.4339281700601235,822
1,0.41886969864039114,823
2,0.3817048844932169,823
3,0.40972460273706673,823
4,0.396990964512262,823
5,0.41330593388839204,823
6,0.434118948836633,823
7,0.4551801468441046,823
8,0.5272713135976219,823
9,0.4293761050581541,823
1,0.43653155003888905,824
2,0.37565795382754186,824
3,0.40371273320835344,824
4,0.3994586518527226,824
5,0.41371649590383386,824
6,0.42521966050135346,824
7,0.44161386661066215,824
8,0.5303927459531292,824
9,0.4636612356024852,824
1,0.5170500585072287,825
2,0.43074435836633196,825
3,0.38292837224063,825
4,0.41128368958349243,825
5,0.4097766633554035,825
6,0.4402747620381815,825
7,0.43703302167669256,825
8,0.48824745023463334,825
9,0.47093974256246435,825
1,0.44718225568554504,826
2,0.3858041180215899,826
3,0.4181828925609602,826
4,0.3968954232052949,826
5,0.4080364438052098,826
6,0.42686469511526876,826
7,0.45871514001823555,826
8,0.5015927697479456,826
9,0.49787899065064256,826
1,0.45610093543881275,827
2,0.3847249673651406,827
3,0.3944849635970583,827
4,0.3929914569054349,827
5,0.4219480830027922,827
6,0.42464134400815345,827
7,0.44279381495629605,827
8,0.5260193396644962,827
9,0.42157265217547724,827
1,0.43727575321566536,828
2,0.4193187875010048,828
3,0.42232339750026193,828
4,0.3960794743877909,828
5,0.4140923365915433,828
6,0.4287877382105278,828
7,0.4473435397882615,828
8,0.5247774362065467,828
9,0.44384266014260537,828
1,0.4177438012768596,829
2,0.3952860860053343,829
3,0.4170893710642827,829
4,0.40106600668121617,829
5,0.42205071656821225,829
6,0.4212318285170753,829
7,0.45893327034616,829
8,0.5328568632052625,829
9,0.4574750717008164,829
1,0.40214017087244625,830
2,0.3861155845863644,830
3,0.40796139884642907,830
4,0.38063529857676043,830
5,0.43462582825000684,830
6,0.4394223190294603,830
7,0.45869655220815153,830
8,0.5331697879523419,830
9,0.44186321575548115,830
1,0.4227050532347371,831
2,0.3905523049241309,831
3,0.3988315837635292,831
4,0.40374495658272896,831
5,0.4354536009805407,831
6,0.4300479410610103,831
7,0.45883571445800353,831
8,0.5261895883173603,831
9,0.5242758014164041,831
1,0.4389242705200547,832
2,0.39366193519599396,832
3,0.3865911287098576,832
4,0.38805668521111064,832
5,0.4079661824498138,832
6,0.4193823518532771,832
7,0.4357891412184146,832
8,0.5069272212820904,832
9,0.4642805740054913,832
1,0.4804733649890749,833
2,0.38050520854733744,833
3,0.403068459388844,833
4,0.386159482709651,833
5,0.3994302488027774,833
6,0.41436890351283173,833
7,0.42254964651749727,833
8,0.5150537813706102,833
9,0.47054248425204337,833
1,0.44833994058403037,834
2,0.37836324815844513,834
3,0.3992362517661594,834
4,0.4037174514904669,834
5,0.41336604946383226,834
6,0.41726175780127606,834
7,0.4353586845064853,834
8,0.5277571942830022,834
9,0.4826740717484223,834
1,0.4801324984756533,835
2,0.43020710258380546,835
3,0.4017498743669509,835
4,0.39436260692255587,835
5,0.43396035061885047,835
6,0.4363174154675841,835
7,0.41860699315034233,835
8,0.5498397733148366,835
9,0.4430051267510096,835
1,0.4705019077782127,836
2,0.37448343826255676,836
3,0.40083397367759965,836
4,0.39264284550646766,836
5,0.4137157589065508,836
6,0.4190807634846217,836
7,0.43980404622902636,836
8,0.5280294010031461,836
9,0.433074342821677,836
1,0.47113601343070116,837
2,0.4003815040343753,837
3,0.4079369677371546,837
4,0.3846233744496154,837
5,0.41336886238190407,837
6,0.4088387478454293,837
7,0.43897820069774274,837
8,0.4713431561234955,837
9,0.5071571932946453,837
1,0.492622443882411,838
2,0.4228651771562726,838
3,0.3994462810089014,838
4,0.3787305231366189,838
5,0.41220373579149405,838
6,0.43162196408444536,838
7,0.4450458589906047,838
8,0.5130880553169465,838
9,0.4299694949196987,838
1,0.4560020991118033,839
2,0.3938496045947931,839
3,0.38307658948785506,839
4,0.39118468990593747,839
5,0.4102600987926828,839
6,0.4240131895964823,839
7,0.47230555399429924,839
8,0.5147412205582889,839
9,0.4444533255253279,839
1,0.4014537902019948,840
2,0.3789802728931478,840
3,0.405045745313192,840
4,0.410054815739074,840
5,0.4259798552759457,840
6,0.4370770565214964,840
7,0.4329160027107944,840
8,0.5331447136398805,840
9,0.46394467029216196,840
1,0.4655520386925593,841
2,0.40058471739956636,841
3,0.372562608565407,841
4,0.39787414485084643,841
5,0.4330663022138667,841
6,0.4510861941316196,841
7,0.46866694816876137,841
8,0.5321316565584264,841
9,0.45096672218451034,841
1,0.49603637437046866,842
2,0.41022605794059597,842
3,0.3947476851973164,842
4,0.3890186479438096,842
5,0.411218076985448,842
6,0.4309883459308767,842
7,0.44972965811475585,842
8,0.5118310913384054,842
9,0.458330583049463,842
1,0.43117002067228094,843
2,0.3922822350632375,843
3,0.4018511001512643,843
4,0.4005006703762803,843
5,0.41959654474895153,843
6,0.4426408305796405,843
7,0.440794812930642,843
8,0.4945281923805262,843
9,0.4900652264901545,843
1,0.4610296307105426,844
2,0.39123988590827186,844
3,0.381669269948422,844
4,0.4166287456943349,844
5,0.4257378364176054,844
6,0.4144564540658471,844
7,0.44968177114738866,844
8,0.5133416196676895,844
9,0.4690556067957014,844
1,0.45760626510994173,845
2,0.36625764256269594,845
3,0.4085133672359293,845
4,0.3888150796771752,845
5,0.41167116656386116,845
6,0.43426416347052155,845
7,0.4493646656230985,845
8,0.5366887890723676,845
9,0.4965480108501693,845
1,0.4429129738248673,846
2,0.41680210354658415,846
3,0.41355271536698324,846
4,0.39202482529645005,846
5,0.4139397447460382,846
6,0.41070882273824827,846
7,0.4306899330337724,846
8,0.5173296882915858,846
9,0.4462319243550473,846
1,0.46050074850911826,847
2,0.4500869188777368,847
3,0.4106209042279983,847
4,0.38277436398148224,847
5,0.3986027306812877,847
6,0.41197662905207133,847
7,0.42101284600857586,847
8,0.49264212728076245,847
9,0.43421831246954207,847
1,0.46831597766795813,848
2,0.38687534931209616,848
3,0.39177883422882703,848
4,0.3746318219937371,848
5,0.4290483214406719,848
6,0.43774753330014554,848
7,0.462559745770845,848
8,0.535503672863888,848
9,0.460675063548098,848
1,0.36454035763624715,849
2,0.39919963135285697,849
3,0.4235488380744789,849
4,0.40521284425159404,849
5,0.41648398512388846,849
6,0.4324716574830065,849
7,0.43289853290835606,849
8,0.50235547807216,849
9,0.4230843220747317,849
1,0.4952818748816916,850
2,0.43995027201071996,850
3,0.3971386750625622,850
4,0.3833467379109169,850
5,0.41719497706468545,850
6,0.4368781506598296,850
7,0.43038373424669346,850
8,0.5035248267845456,850
9,0.47459899728504046,850
1,0.5381108545524892,851
2,0.4150209922405148,851
3,0.40727558289647986,851
4,0.3881395221380395,851
5,0.4105144940158467,851
6,0.4107896506410079,851
7,0.44549206412567055,851
8,0.480330015129918,851
9,0.47208988904422744,851
1,0.4385259982598972,852
2,0.40959904576942885,852
3,0.4020818046843976,852
4,0.3903077382097295,852
5,0.4220345008212201,852
6,0.42784442800673,852
7,0.4430893683920347,852
8,0.521995080329558,852
9,0.47132759281121867,852
1,0.4844144492859787,853
2,0.3538247779002624,853
3,0.4187544043591965,853
4,0.3857860523107128,853
5,0.4179280041802216,853
6,0.42760125675944566,853
7,0.4492249269694322,853
8,0.5082683234638299,853
9,0.46959668190330656,853
1,0.4641208941015459,854
2,0.3787916854986933,854
3,0.40951445283004445,854
4,0.410137153885054,854
5,0.43227828218035863,854
6,0.4431942528481406,854
7,0.4402400912585934,854
8,0.5121317444112523,854
9,0.4350590970944188,854
1,0.4624654101314281,855
2,0.4041877192676517,855
3,0.3995961858148471,855
4,0.40555269997190313,855
5,0.406082077419535,855
6,0.42583050033516984,855
7,0.45384890226025576,855
8,0.47028222357270144,855
9,0.4767965393995318,855
1,0.5016426347625121,856
2,0.38969690766325876,856
3,0.39915104604340623,856
4,0.3860905324327542,856
5,0.4253300941114065,856
6,0.45569616390479806,856
7,0.4388870402833493,856
8,0.4924428433401435,856
9,0.440610596588935,856
1,0.43679377238163186,857
2,0.3261277355401055,857
3,0.38820830913692267,857
4,0.4037284212867928,857
5,0.42301791269491174,857
6,0.4402225842510293,857
7,0.45397739140884796,857
8,0.5067310061456411,857
9,0.43782756662717603,857
1,0.43576187745224315,858
2,0.40318737256008425,858
3,0.40189909840888877,858
4,0.39533221029271715,858
5,0.40824338086606526,858
6,0.41964953339253164,858
7,0.4430851488308093,858
8,0.5046191241744374,858
9,0.45577444235393744,858
1,0.48135574589370583,859
2,0.34977191748831404,859
3,0.38877624508608105,859
4,0.405531084628734,859
5,0.4371529794348027,859
6,0.42299615368207644,859
7,0.4452769200295102,859
8,0.5143495279182237,859
9,0.4509665650153378,859
1,0.46914927204235823,860
2,0.42432761096842997,860
3,0.4015033334426581,860
4,0.40635145955161756,860
5,0.4144311998215574,860
6,0.42928205083821974,860
7,0.44093740977584694,860
8,0.518147119970829,860
9,0.4560337654625682,860
1,0.47740878511266127,861
2,0.42279338168148417,861
3,0.39043693672343016,861
4,0.3764070894494188,861
5,0.4363478588575802,861
6,0.44353638598657813,861
7,0.45228386016663585,861
8,0.5203957753372811,861
9,0.4114946370202472,861
1,0.4840702111894788,862
2,0.4334660994206665,862
3,0.41341085944815853,862
4,0.4023778546045702,862
5,0.42109173629120633,862
6,0.4475036200242693,862
7,0.4427265266373009,862
8,0.4896365966352348,862
9,0.49112936164297916,862
1,0.4402689882956461,863
2,0.38020058984131966,863
3,0.4154953406195118,863
4,0.3771567361457046,863
5,0.4238525878148855,863
6,0.4287702970110185,863
7,0.47262810148646445,863
8,0.5051976030316169,863
9,0.41092565915120133,863
1,0.4659770742985138,864
2,0.4371648357775958,864
3,0.3968481860301532,864
4,0.3931993249389527,864
5,0.4245282895605883,864
6,0.4276341565415442,864
7,0.43552982773581594,864
8,0.5246577813770733,864
9,0.4915030598850649,864
1,0.5070336825890287,865
2,0.3842082175563065,865
3,0.3854256829065521,865
4,0.37728759460181815,865
5,0.40959884605032587,865
6,0.44576538275769484,865
7,0.44105715520291644,865
8,0.5035730892842973,865
9,0.4699407377730578,865
1,0.49428669620071825,866
2,0.3793661298180581,866
3,0.3826627512711068,866
4,0.3846137653395649,866
5,0.4199007404258922,866
6,0.43266070436519033,866
7,0.40944523800729854,866
8,0.5370321597875981,866
9,0.4432806592244648,866
1,0.44835804804024315,867
2,0.4067616390845308,867
3,0.392724455206134,867
4,0.4007488328531231,867
5,0.416326236800054,867
6,0.4526111145969356,867
7,0.4372099804818858,867
8,0.5436629459043173,867
9,0.4433464314479247,867
1,0.41570233262693873,868
2,0.4554527217294471,868
3,0.39764472738324363,868
4,0.3931670513524991,868
5,0.41129114748686374,868
6,0.43787198515861747,868
7,0.43425977703204766,868
8,0.4900289610679333,868
9,0.43533234556657735,868
1,0.4505579501906464,869
2,0.4048351997721621,869
3,0.4172508267026811,869
4,0.4019062515102789,869
5,0.3942085560618833,869
6,0.43639749827774293,869
7,0.43864133405053324,869
8,0.5077501598612361,869
9,0.44712079511073777,869
1,0.41910866882933245,870
2,0.43468151680571204,870
3,0.3940877787156165,870
4,0.4018901837282808,870
5,0.41265339279667873,870
6,0.43114601680989983,870
7,0.45054826471169057,870
8,0.5143402763267392,870
9,0.42009373226291985,870
1,0.4690176463224001,871
2,0.4016724036377851,871
3,0.4006851582365569,871
4,0.39915540562526813,871
5,0.4215423341566492,871
6,0.4140683006159413,871
7,0.44382224293840744,871
8,0.5235275533795158,871
9,0.43101387731074897,871
1,0.4531000467275627,872
2,0.47945730730886504,872
3,0.3921884950408585,872
4,0.3915903251718807,872
5,0.4316384533192879,872
6,0.41908445079798534,872
7,0.45421479822011546,872
8,0.5190857620591979,872
9,0.49674997053917197,872
1,0.4457586071775893,873
2,0.4074829689054426,873
3,0.4183173268135518,873
4,0.39868664809124077,873
5,0.4129464855562132,873
6,0.43453647948259283,873
7,0.44470518511112345,873
8,0.5147886322289059,873
9,0.4662369359000637,873
1,0.47416150063282253,874
2,0.38444566084561793,874
3,0.4071598068070846,874
4,0.39998779222310715,874
5,0.43486061635777973,874
6,0.42447383636814096,874
7,0.45216106555320085,874
8,0.5431871668146495,874
9,0.4589584465517923,874
1,0.48122316628908557,875
2,0.42730539468238826,875
3,0.3870305660441681,875
4,0.38393404439181356,875
5,0.4116480473561691,875
6,0.4162918513085747,875
7,0.4476007835044282,875
8,0.4845950318420822,875
9,0.4245686850049546,875
1,0.46618794241069184,876
2,0.4034229823127594,876
3,0.39325098905989353,876
4,0.4006450990791047,876
5,0.43269807958845996,876
6,0.44242066603160246,876
7,0.41655309762417725,876
8,0.4881053568085665,876
9,0.4290909030413777,876
1,0.43651555251475105,877
2,0.42063006973240286,877
3,0.39163691879088885,877
4,0.38822133710809253,877
5,0.40678207411461054,877
6,0.4189617546565175,877
7,0.468658096455053,877
8,0.46741969359222296,877
9,0.46156927100679335,877
1,0.4731564359617533,878
2,0.4728014436770937,878
3,0.36868269406286924,878
4,0.39135654011809623,878
5,0.4325626103350632,878
6,0.4273471718048524,878
7,0.44429259169200164,878
8,0.4918410348239127,878
9,0.45107255003497293,878
1,0.4677021084331245,879
2,0.43043302124887484,879
3,0.38862145929021835,879
4,0.3877092214515975,879
5,0.4216433589727947,879
6,0.4416561489731634,879
7,0.4717249484216278,879
8,0.4964727482541286,879
9,0.5003350709645437,879
1,0.46929590509064156,880
2,0.40287644135053374,880
3,0.3839522468404761,880
4,0.38476334617298613,880
5,0.413903419946752,880
6,0.4427461160051261,880
7,0.4615617858851545,880
8,0.530464433770385,880
9,0.4193002547221416,880
1,0.4647929479724595,881
2,0.4209026473084264,881
3,0.3973678245884592,881
4,0.38385999172474444,881
5,0.43018159409698775,881
6,0.44505559510333603,881
7,0.4510074452135757,881
8,0.5175289862847914,881
9,0.42703374313757253,881
1,0.46762663089947226,882
2,0.45742270105845917,882
3,0.3887346752007649,882
4,0.38377624417167994,882
5,0.40339142819658563,882
6,0.43982085337917715,882
7,0.4343424237611787,882
8,0.5362564975251833,882
9,0.4712582762952128,882
1,0.41943561258002354,883
2,0.4468444490273271,883
3,0.4088433746654478,883
4,0.39473058241878256,883
5,0.4294131515217994,883
6,0.4213990999953459,883
7,0.47043180680312313,883
8,0.5223316178112156,883
